Interval,GMTIntervalEnd,Constraint Name,Constraint Type,NERCID,State,Shadow Price,Monitored Facility,Contingent Facility
05/07/2018 22:00:00,05/08/2018 03:00:00,CARLIDOUD11_11_LN@DOUD<CON199>,MA,,BINDING,23.3714,LN DOUD - CARLISLE,LN WOLFFORT - CARLISLE 230 SPS
05/07/2018 22:00:00,05/08/2018 03:00:00,NARDIN_2,MA,,BINDING,-25.2931,LN NARDIN - SINCBLK2,BASE
05/07/2018 22:00:00,05/08/2018 03:00:00,OAHEEAGLE11_11_LN@OAHE<CON4616>,MA,,BINDING,-12.8837,LN OAHE - EAGLEBT,XF OAHE 230/1 WAUE
05/07/2018 22:00:00,05/08/2018 03:00:00,PALO,MA,,BINDING,7.1436,XFMR PALO_DUR - PALO_DUR,BASE
05/07/2018 22:00:00,05/08/2018 03:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-14.1275,LN SLCKHILS - WASHIT1,BASE
05/07/2018 22:00:00,05/08/2018 03:00:00,STORLA_V1A1_KV1A1_XF,MCE,,BINDING,-68.6354,XFMR STORLA - STORLA,BASE
05/07/2018 22:00:00,05/08/2018 03:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,3.5983,LN TEXAS_CO - ,BASE
05/07/2018 23:00:00,05/08/2018 04:00:00,BAIPLXCASNEW,FG,5635,BINDING,-12.9089,LN BAI_CO_R - PLXSUB,LN NEWHART - CASTRO 115 SPS
05/07/2018 23:00:00,05/08/2018 04:00:00,NEORIVNEOBLC,FG,5375,BINDING,-11.6157,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
05/07/2018 23:00:00,05/08/2018 04:00:00,TEMP13_21818,FG,21818,BINDING,-12.0408,LN PANTEX_S - HIGHL_TP,LN MARTIN - HUTCH 115 SPS
05/07/2018 23:00:00,05/08/2018 04:00:00,TMP103_22587,FG,22587,BINDING,-19.9931,LN KILDR - WHEGL,LN HUNTERS7 - WDRNG1 345 OKGE
05/07/2018 23:00:00,05/08/2018 04:00:00,TMP109_22593,FG,22593,BINDING,-298.8025,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/07/2018 23:00:00,05/08/2018 04:00:00,TMP204_21785,FG,21785,BINDING,-12.0188,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/07/2018 23:00:00,05/08/2018 04:00:00,TMP250_23543,FG,23543,BINDING,-282.6865,LN MILANTP - CLEARWT4,LN BENT - WICH 345 WR
05/07/2018 23:00:00,05/08/2018 04:00:00,VINHAYPOSKNO,FG,5562,BINDING,-33.5639,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/07/2018 23:00:00,05/08/2018 04:00:00,WATXFRWATXFR,FG,5579,BINDING,-15.9623,XFMR WATFORD - WATFORD,XF WATFORD 230/1 WAUE
05/07/2018 23:00:00,05/08/2018 04:00:00,BOTTNTOWNE11_11_LN@BOTTNOSE<CON4538>,MA,,BINDING,23.5251,LN BOTTNOSE - TOWNER,LN RUTHVLWA - MINOT 115 WAUE
