Interval,GMTIntervalEnd,Constraint Name,Constraint Type,NERCID,State,Shadow Price,Monitored Facility,Contingent Facility
05/08/2018 01:00:00,05/08/2018 06:00:00,OAHEEAGLE11_11_LN@OAHE<CON4616>,MA,,BINDING,-3.8306,LN OAHE - EAGLEBT,XF OAHE 230/1 WAUE
05/08/2018 01:00:00,05/08/2018 06:00:00,Ozrk_B-xfmr_A,MA,,BINDING,-15.8755,XFMR OZRK_B - OZRK_B,BASE
05/08/2018 01:00:00,05/08/2018 06:00:00,PALO,MA,,BINDING,-1.8657,XFMR PALO_DUR - PALO_DUR,BASE
05/08/2018 01:00:00,05/08/2018 06:00:00,SHOOT_GRNBURA_LN@SHOOTSTR<CON1616>,MA,,BINDING,-1.0037,LN SHOOTSTR - GRNBUR1,LN FORD3 - SHOOTSTR 115 SECI
05/08/2018 01:00:00,05/08/2018 06:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-3.1992,LN SLCKHILS - WASHIT1,BASE
05/08/2018 01:00:00,05/08/2018 06:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,3.5661,LN TEXAS_CO - ,BASE
05/08/2018 02:00:00,05/08/2018 07:00:00,MRTPANHUTMRT,FG,5590,BINDING,-6.3287,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/08/2018 02:00:00,05/08/2018 07:00:00,TEMP13_21818,FG,21818,BINDING,-1.4695,LN PANTEX_S - HIGHL_TP,LN MARTIN - HUTCH 115 SPS
05/08/2018 02:00:00,05/08/2018 07:00:00,TEMP23_22895,FG,22895,BINDING,-11.3616,LN NSES - RAM452,LN BLACKBRY - JASPER7 345 AECI
05/08/2018 02:00:00,05/08/2018 07:00:00,TEMP89_22229,FG,22229,BINDING,-11.3539,LN GRACMONT - ANADARKO,LN WASHIT1 - SW_STA 138 CSWS
05/08/2018 02:00:00,05/08/2018 07:00:00,TMP103_22587,FG,22587,BINDING,-40.9290,LN KILDR - WHEGL,LN HUNTERS7 - WDRNG1 345 OKGE
05/08/2018 02:00:00,05/08/2018 07:00:00,TMP109_22593,FG,22593,BINDING,-157.3171,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/08/2018 02:00:00,05/08/2018 07:00:00,TMP204_21785,FG,21785,BINDING,-22.3981,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/08/2018 02:00:00,05/08/2018 07:00:00,TMP250_23543,FG,23543,BINDING,-260.9381,LN MILANTP - CLEARWT4,LN BENT - WICH 345 WR
05/08/2018 02:00:00,05/08/2018 07:00:00,TMP300_23822,FG,23822,BINDING,-76.2213,LN CARLISLE - DOUD,LN WOLFFORT - CARLISLE 230 SPS
05/08/2018 02:00:00,05/08/2018 07:00:00,VINHAYKNOXFR,FG,5406,BINDING,-15.2818,LN VINETAP3 - NHAYS,XF KNOLL1 230/115 WR
05/08/2018 02:00:00,05/08/2018 07:00:00,VINHAYPOSKNO,FG,5562,BINDING,-50.7247,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/08/2018 02:00:00,05/08/2018 07:00:00,10909A_LN@SUNCIT1<CON1616>,MA,,BINDING,8.1479,LN SUNCIT1 - GRNBUR1,LN FORD3 - SHOOTSTR 115 SECI
05/08/2018 02:00:00,05/08/2018 07:00:00,NHAYS_VINETAP3A_LN@NHAYS<CON3179>,MA,,BINDING,7.0484,LN NHAYS - VINETAP3,LN POSTROCK - SHAYS 230 WR
05/08/2018 02:00:00,05/08/2018 07:00:00,OAHEEAGLE11_11_LN@OAHE<CON4616>,MA,,BINDING,-3.5932,LN OAHE - EAGLEBT,XF OAHE 230/1 WAUE
05/08/2018 02:00:00,05/08/2018 07:00:00,Ozrk_B-xfmr_A,MA,,BINDING,-19.4319,XFMR OZRK_B - OZRK_B,BASE
05/08/2018 02:00:00,05/08/2018 07:00:00,PALO,MA,,BINDING,-7.1468,XFMR PALO_DUR - PALO_DUR,BASE
05/08/2018 02:00:00,05/08/2018 07:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-2.4788,LN SLCKHILS - WASHIT1,BASE
05/08/2018 02:00:00,05/08/2018 07:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,3.9424,LN TEXAS_CO - ,BASE
05/08/2018 03:00:00,05/08/2018 08:00:00,MRTPANHUTMRT,FG,5590,BINDING,-6.5121,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/08/2018 03:00:00,05/08/2018 08:00:00,TEMP23_22895,FG,22895,BINDING,-10.6610,LN NSES - RAM452,LN BLACKBRY - JASPER7 345 AECI
05/08/2018 03:00:00,05/08/2018 08:00:00,TEMP89_22229,FG,22229,BINDING,-3.6601,LN GRACMONT - ANADARKO,LN WASHIT1 - SW_STA 138 CSWS
05/08/2018 03:00:00,05/08/2018 08:00:00,TMP103_22587,FG,22587,BINDING,-33.1632,LN KILDR - WHEGL,LN HUNTERS7 - WDRNG1 345 OKGE
05/08/2018 03:00:00,05/08/2018 08:00:00,TMP109_22593,FG,22593,BINDING,-199.4964,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/08/2018 03:00:00,05/08/2018 08:00:00,TMP204_21785,FG,21785,BINDING,-28.0558,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/08/2018 03:00:00,05/08/2018 08:00:00,TMP250_23543,FG,23543,BINDING,-163.9133,LN MILANTP - CLEARWT4,LN BENT - WICH 345 WR
05/08/2018 03:00:00,05/08/2018 08:00:00,TMP300_23822,FG,23822,BINDING,-76.2238,LN CARLISLE - DOUD,LN WOLFFORT - CARLISLE 230 SPS
05/08/2018 03:00:00,05/08/2018 08:00:00,VINHAYKNOXFR,FG,5406,BINDING,-21.3515,LN VINETAP3 - NHAYS,XF KNOLL1 230/115 WR
05/08/2018 03:00:00,05/08/2018 08:00:00,VINHAYPOSKNO,FG,5562,BINDING,-44.0176,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/08/2018 03:00:00,05/08/2018 08:00:00,10909A_LN@SUNCIT1<CON1616>,MA,,BINDING,0.0106,LN SUNCIT1 - GRNBUR1,LN FORD3 - SHOOTSTR 115 SECI
05/08/2018 03:00:00,05/08/2018 08:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3462>,MA,,BINDING,-2.0004,LN MILANTP - CLEARWT4,LN THISTLE7 - FLAT_RDG 138 SECI
05/08/2018 03:00:00,05/08/2018 08:00:00,GRNBUR1,MA,,BINDING,12.2782,XFMR GRNBUR1 - GRNBUR1,BASE
05/08/2018 03:00:00,05/08/2018 08:00:00,NHAYS_VINETAP3A_LN@NHAYS<CON3179>,MA,,BINDING,2.4918,LN NHAYS - VINETAP3,LN POSTROCK - SHAYS 230 WR
05/08/2018 03:00:00,05/08/2018 08:00:00,OAHEEAGLE11_11_LN@OAHE<CON4616>,MA,,BINDING,-3.1476,LN OAHE - EAGLEBT,XF OAHE 230/1 WAUE
05/08/2018 03:00:00,05/08/2018 08:00:00,Ozrk_B-xfmr_A,MA,,BINDING,-20.0690,XFMR OZRK_B - OZRK_B,BASE
05/08/2018 03:00:00,05/08/2018 08:00:00,PALO,MA,,BINDING,-7.0602,XFMR PALO_DUR - PALO_DUR,BASE
05/08/2018 03:00:00,05/08/2018 08:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-3.6778,LN SLCKHILS - WASHIT1,BASE
05/08/2018 03:00:00,05/08/2018 08:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,2.6363,LN TEXAS_CO - ,BASE
05/08/2018 04:00:00,05/08/2018 09:00:00,MRTPANHUTMRT,FG,5590,BINDING,-8.0963,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/08/2018 04:00:00,05/08/2018 09:00:00,TEMP23_22895,FG,22895,BINDING,-41.8870,LN NSES - RAM452,LN BLACKBRY - JASPER7 345 AECI
05/08/2018 04:00:00,05/08/2018 09:00:00,TEMP89_22229,FG,22229,BINDING,-1.9522,LN GRACMONT - ANADARKO,LN WASHIT1 - SW_STA 138 CSWS
05/08/2018 04:00:00,05/08/2018 09:00:00,TMP103_22587,FG,22587,BINDING,-24.3460,LN KILDR - WHEGL,LN HUNTERS7 - WDRNG1 345 OKGE
05/08/2018 04:00:00,05/08/2018 09:00:00,TMP109_22593,FG,22593,BINDING,-217.8648,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/08/2018 04:00:00,05/08/2018 09:00:00,TMP192_21680,FG,21680,BINDING,-2.5760,LN WR_SMKHL - SUMM,LN POSTROCK - AXTELL1 345 NPPD
05/08/2018 04:00:00,05/08/2018 09:00:00,TMP204_21785,FG,21785,BINDING,-33.6891,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/08/2018 04:00:00,05/08/2018 09:00:00,TMP250_23543,FG,23543,BINDING,-42.7247,LN MILANTP - CLEARWT4,LN BENT - WICH 345 WR
05/08/2018 04:00:00,05/08/2018 09:00:00,TMP300_23822,FG,23822,BINDING,-74.4266,LN CARLISLE - DOUD,LN WOLFFORT - CARLISLE 230 SPS
05/08/2018 04:00:00,05/08/2018 09:00:00,VINHAYKNOXFR,FG,5406,BINDING,-46.5784,LN VINETAP3 - NHAYS,XF KNOLL1 230/115 WR
05/08/2018 04:00:00,05/08/2018 09:00:00,VINHAYPOSKNO,FG,5562,BINDING,-4.6772,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/08/2018 04:00:00,05/08/2018 09:00:00,10909A_LN@SUNCIT1<CON1616>,MA,,BINDING,1.0488,LN SUNCIT1 - GRNBUR1,LN FORD3 - SHOOTSTR 115 SECI
05/08/2018 04:00:00,05/08/2018 09:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3462>,MA,,BINDING,-24.3744,LN MILANTP - CLEARWT4,LN THISTLE7 - FLAT_RDG 138 SECI
05/08/2018 04:00:00,05/08/2018 09:00:00,GRNBUR1,MA,,BINDING,12.1139,XFMR GRNBUR1 - GRNBUR1,BASE
05/08/2018 04:00:00,05/08/2018 09:00:00,NHAYS_VINETAP3A_LN@NHAYS<CON3179>,MA,,BINDING,5.8169,LN NHAYS - VINETAP3,LN POSTROCK - SHAYS 230 WR
05/08/2018 04:00:00,05/08/2018 09:00:00,OAHEEAGLE11_11_LN@OAHE<CON4616>,MA,,BINDING,-3.7106,LN OAHE - EAGLEBT,XF OAHE 230/1 WAUE
05/08/2018 04:00:00,05/08/2018 09:00:00,Ozrk_B-xfmr_A,MA,,BINDING,-18.1501,XFMR OZRK_B - OZRK_B,BASE
05/08/2018 04:00:00,05/08/2018 09:00:00,PALO,MA,,BINDING,-6.8112,XFMR PALO_DUR - PALO_DUR,BASE
05/08/2018 04:00:00,05/08/2018 09:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-3.2809,LN SLCKHILS - WASHIT1,BASE
05/08/2018 04:00:00,05/08/2018 09:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,1.7250,LN TEXAS_CO - ,BASE
05/08/2018 05:00:00,05/08/2018 10:00:00,MRTPANHUTMRT,FG,5590,BINDING,-7.6845,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/08/2018 05:00:00,05/08/2018 10:00:00,TEMP23_22895,FG,22895,BINDING,-40.3051,LN NSES - RAM452,LN BLACKBRY - JASPER7 345 AECI
05/08/2018 05:00:00,05/08/2018 10:00:00,TEMP89_22229,FG,22229,BINDING,-8.7968,LN GRACMONT - ANADARKO,LN WASHIT1 - SW_STA 138 CSWS
05/08/2018 05:00:00,05/08/2018 10:00:00,TMP109_22593,FG,22593,BINDING,-198.1384,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/08/2018 05:00:00,05/08/2018 10:00:00,TMP204_21785,FG,21785,BINDING,-20.1168,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/08/2018 05:00:00,05/08/2018 10:00:00,TMP250_23543,FG,23543,BINDING,-14.3001,LN MILANTP - CLEARWT4,LN BENT - WICH 345 WR
05/08/2018 05:00:00,05/08/2018 10:00:00,TMP300_23822,FG,23822,BINDING,-69.4958,LN CARLISLE - DOUD,LN WOLFFORT - CARLISLE 230 SPS
05/08/2018 05:00:00,05/08/2018 10:00:00,VINHAYKNOXFR,FG,5406,BINDING,-33.6519,LN VINETAP3 - NHAYS,XF KNOLL1 230/115 WR
05/08/2018 05:00:00,05/08/2018 10:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON1937>,MA,,BINDING,-15.6018,LN MILANTP - CLEARWT4,XF THISTLE7 345/138 SECI
05/08/2018 05:00:00,05/08/2018 10:00:00,GRNBUR1,MA,,BINDING,17.6916,XFMR GRNBUR1 - GRNBUR1,BASE
05/08/2018 05:00:00,05/08/2018 10:00:00,NHAYS_VINETAP3A_LN@NHAYS<CON3179>,MA,,BINDING,13.5491,LN NHAYS - VINETAP3,LN POSTROCK - SHAYS 230 WR
05/08/2018 05:00:00,05/08/2018 10:00:00,OAHEEAGLE11_11_LN@OAHE<CON4616>,MA,,BINDING,-5.0036,LN OAHE - EAGLEBT,XF OAHE 230/1 WAUE
05/08/2018 05:00:00,05/08/2018 10:00:00,Ozrk_B-xfmr_A,MA,,BINDING,-18.1609,XFMR OZRK_B - OZRK_B,BASE
05/08/2018 05:00:00,05/08/2018 10:00:00,PALO,MA,,BINDING,-5.9533,XFMR PALO_DUR - PALO_DUR,BASE
05/08/2018 05:00:00,05/08/2018 10:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,0.7305,LN TEXAS_CO - ,BASE
05/08/2018 06:00:00,05/08/2018 11:00:00,MRTPANHUTMRT,FG,5590,BINDING,-14.0471,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/08/2018 06:00:00,05/08/2018 11:00:00,TEMP23_22895,FG,22895,BINDING,-7.1619,LN NSES - RAM452,LN BLACKBRY - JASPER7 345 AECI
05/08/2018 06:00:00,05/08/2018 11:00:00,TMP109_22593,FG,22593,BINDING,-242.6154,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/08/2018 06:00:00,05/08/2018 11:00:00,TMP204_21785,FG,21785,BINDING,-22.7838,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/08/2018 06:00:00,05/08/2018 11:00:00,TMP250_23543,FG,23543,BINDING,-20.7659,LN MILANTP - CLEARWT4,LN BENT - WICH 345 WR
05/08/2018 06:00:00,05/08/2018 11:00:00,TMP300_23822,FG,23822,BINDING,-26.4637,LN CARLISLE - DOUD,LN WOLFFORT - CARLISLE 230 SPS
05/08/2018 06:00:00,05/08/2018 11:00:00,VINHAYKNOXFR,FG,5406,BINDING,-10.7983,LN VINETAP3 - NHAYS,XF KNOLL1 230/115 WR
05/08/2018 06:00:00,05/08/2018 11:00:00,BOTTNTOWNE11_11_LN@BOTTNOSE<CON4538>,MA,,BINDING,7.1806,LN BOTTNOSE - TOWNER,LN RUTHVLWA - MINOT 115 WAUE
05/08/2018 06:00:00,05/08/2018 11:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON1937>,MA,,BINDING,-24.6117,LN MILANTP - CLEARWT4,XF THISTLE7 345/138 SECI
05/08/2018 06:00:00,05/08/2018 11:00:00,GRNBUR1,MA,,BINDING,18.5090,XFMR GRNBUR1 - GRNBUR1,BASE
05/08/2018 06:00:00,05/08/2018 11:00:00,NHAYS_VINETAP3A_LN@NHAYS<CON3179>,MA,,BINDING,1.7970,LN NHAYS - VINETAP3,LN POSTROCK - SHAYS 230 WR
05/08/2018 06:00:00,05/08/2018 11:00:00,OAHEEAGLE11_11_LN@OAHE<CON4616>,MA,,BINDING,-6.3948,LN OAHE - EAGLEBT,XF OAHE 230/1 WAUE
05/08/2018 06:00:00,05/08/2018 11:00:00,Ozrk_B-xfmr_A,MA,,BINDING,-15.8880,XFMR OZRK_B - OZRK_B,BASE
05/08/2018 06:00:00,05/08/2018 11:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-6.9517,LN SLCKHILS - WASHIT1,BASE
05/08/2018 06:00:00,05/08/2018 11:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,0.5006,LN TEXAS_CO - ,BASE
05/08/2018 07:00:00,05/08/2018 12:00:00,MRTPANHUTMRT,FG,5590,BINDING,-14.7655,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/08/2018 07:00:00,05/08/2018 12:00:00,NEORIVNEOBLC,FG,5375,BINDING,-4.2447,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
05/08/2018 07:00:00,05/08/2018 12:00:00,TMP204_21785,FG,21785,BINDING,-23.6648,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/08/2018 07:00:00,05/08/2018 12:00:00,VINHAYKNOXFR,FG,5406,BINDING,-13.4313,LN VINETAP3 - NHAYS,XF KNOLL1 230/115 WR
05/08/2018 07:00:00,05/08/2018 12:00:00,BOTTNTOWNE11_11_LN@BOTTNOSE<CON4538>,MA,,BINDING,9.3563,LN BOTTNOSE - TOWNER,LN RUTHVLWA - MINOT 115 WAUE
05/08/2018 07:00:00,05/08/2018 12:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3462>,MA,,BINDING,-2.3779,LN MILANTP - CLEARWT4,LN THISTLE7 - FLAT_RDG 138 SECI
05/08/2018 07:00:00,05/08/2018 12:00:00,GRNBUR1,MA,,BINDING,17.0629,XFMR GRNBUR1 - GRNBUR1,BASE
05/08/2018 07:00:00,05/08/2018 12:00:00,OAHEEAGLE11_11_LN@OAHE<CON4616>,MA,,BINDING,-6.1031,LN OAHE - EAGLEBT,XF OAHE 230/1 WAUE
05/08/2018 07:00:00,05/08/2018 12:00:00,Ozrk_B-xfmr_A,MA,,BINDING,-13.3179,XFMR OZRK_B - OZRK_B,BASE
05/08/2018 07:00:00,05/08/2018 12:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,0.1116,LN TEXAS_CO - ,BASE
05/08/2018 08:00:00,05/08/2018 13:00:00,MRTPANHUTMRT,FG,5590,BINDING,-8.8951,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/08/2018 08:00:00,05/08/2018 13:00:00,TMP204_21785,FG,21785,BINDING,-15.6903,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/08/2018 08:00:00,05/08/2018 13:00:00,TMP300_23822,FG,23822,BINDING,-2.1254,LN CARLISLE - DOUD,LN WOLFFORT - CARLISLE 230 SPS
05/08/2018 08:00:00,05/08/2018 13:00:00,VINHAYKNOXFR,FG,5406,BINDING,-21.3538,LN VINETAP3 - NHAYS,XF KNOLL1 230/115 WR
05/08/2018 08:00:00,05/08/2018 13:00:00,BOTTNTOWNE11_11_LN@BOTTNOSE<CON4538>,MA,,BINDING,0.5117,LN BOTTNOSE - TOWNER,LN RUTHVLWA - MINOT 115 WAUE
05/08/2018 08:00:00,05/08/2018 13:00:00,GRNBUR1,MA,,BINDING,13.4749,XFMR GRNBUR1 - GRNBUR1,BASE
05/08/2018 08:00:00,05/08/2018 13:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.0556,LN TEXAS_CO - ,BASE
05/08/2018 09:00:00,05/08/2018 14:00:00,OSGCANBUSDEA,FG,5371,BINDING,-12.4039,LN RANDALL1 - CANYON_E,LN DEAFSMIT - BUSHLAND 230 SPS
05/08/2018 09:00:00,05/08/2018 14:00:00,TEMP60_22466,FG,22466,BINDING,-10.6002,LN TUCO - STANTON,LN TUCO - CARLISLE 230 SPS
05/08/2018 09:00:00,05/08/2018 14:00:00,VINHAYKNOXFR,FG,5406,BINDING,-16.7928,LN VINETAP3 - NHAYS,XF KNOLL1 230/115 WR
05/08/2018 09:00:00,05/08/2018 14:00:00,KNOB_MARSHAL3A_LN@KNOB<CON3802>,MA,,BINDING,9.5322,LN KNOB - MARSHAL3,LN MARSHAL3 - SMIT 115 WR
05/08/2018 09:00:00,05/08/2018 14:00:00,OAHEEAGLE11_11_LN@OAHE<CON4616>,MA,,BINDING,-0.8434,LN OAHE - EAGLEBT,XF OAHE 230/1 WAUE
05/08/2018 09:00:00,05/08/2018 14:00:00,Ozrk_B-xfmr_A,MA,,BINDING,-8.2213,XFMR OZRK_B - OZRK_B,BASE
05/08/2018 09:00:00,05/08/2018 14:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.1893,LN TEXAS_CO - ,BASE
05/08/2018 10:00:00,05/08/2018 15:00:00,TEMP60_22466,FG,22466,BINDING,-4.5241,LN TUCO - STANTON,LN TUCO - CARLISLE 230 SPS
05/08/2018 10:00:00,05/08/2018 15:00:00,VINHAYKNOXFR,FG,5406,BINDING,-6.1677,LN VINETAP3 - NHAYS,XF KNOLL1 230/115 WR
05/08/2018 10:00:00,05/08/2018 15:00:00,KNOLL1_XF1,MA,,BINDING,-9.7324,XFMR KNOLL1 - KNOLL1,BASE
05/08/2018 10:00:00,05/08/2018 15:00:00,MARSHAL3_SMITA_LN@MARSHAL3<CON3893>,MA,,BINDING,-10.4434,LN MARSHAL3 - SMIT,LN KNOB - MARSHAL3 115 WR
05/08/2018 10:00:00,05/08/2018 15:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.0159,LN TEXAS_CO - ,BASE
05/08/2018 11:00:00,05/08/2018 16:00:00,VINHAYKNOXFR,FG,5406,BINDING,-9.7901,LN VINETAP3 - NHAYS,XF KNOLL1 230/115 WR
05/08/2018 11:00:00,05/08/2018 16:00:00,MARSHAL3_SMITA_LN@MARSHAL3<CON3893>,MA,,BINDING,-12.6687,LN MARSHAL3 - SMIT,LN KNOB - MARSHAL3 115 WR
05/08/2018 11:00:00,05/08/2018 16:00:00,Ozrk_B-xfmr_A,MA,,BINDING,-4.4620,XFMR OZRK_B - OZRK_B,BASE
05/08/2018 11:00:00,05/08/2018 16:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-0.0099,LN SLCKHILS - WASHIT1,BASE
05/08/2018 11:00:00,05/08/2018 16:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.0680,LN TEXAS_CO - ,BASE
05/08/2018 12:00:00,05/08/2018 17:00:00,HARPOTHARPOT,FG,5477,BINDING,-6.4808,LN HARRSUB - POTTER_S,LN HARRSUB - RLNGHILS 230 SPS
05/08/2018 12:00:00,05/08/2018 17:00:00,VINHAYKNOXFR,FG,5406,BINDING,-6.3647,LN VINETAP3 - NHAYS,XF KNOLL1 230/115 WR
05/08/2018 12:00:00,05/08/2018 17:00:00,MARSHAL3_SMITA_LN@MARSHAL3<CON3893>,MA,,BINDING,-3.1979,LN MARSHAL3 - SMIT,LN KNOB - MARSHAL3 115 WR
05/08/2018 12:00:00,05/08/2018 17:00:00,Ozrk_B-xfmr_A,MA,,BINDING,-0.6905,XFMR OZRK_B - OZRK_B,BASE
05/08/2018 12:00:00,05/08/2018 17:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.0684,LN TEXAS_CO - ,BASE
05/08/2018 13:00:00,05/08/2018 18:00:00,HARPOTHARPOT,FG,5477,BINDING,-9.5033,LN HARRSUB - POTTER_S,LN HARRSUB - RLNGHILS 230 SPS
05/08/2018 13:00:00,05/08/2018 18:00:00,TEMP81_22480,FG,22480,BINDING,-41.9615,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/08/2018 13:00:00,05/08/2018 18:00:00,VINHAYKNOXFR,FG,5406,BINDING,-5.4166,LN VINETAP3 - NHAYS,XF KNOLL1 230/115 WR
05/08/2018 13:00:00,05/08/2018 18:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,0.0406,LN TEXAS_CO - ,BASE
05/08/2018 14:00:00,05/08/2018 19:00:00,HARPOTHARPOT,FG,5477,BINDING,-18.8997,LN HARRSUB - POTTER_S,LN HARRSUB - RLNGHILS 230 SPS
05/08/2018 14:00:00,05/08/2018 19:00:00,TEMP60_22466,FG,22466,BINDING,-6.4962,LN TUCO - STANTON,LN TUCO - CARLISLE 230 SPS
05/08/2018 14:00:00,05/08/2018 19:00:00,TEMP81_22480,FG,22480,BINDING,-86.8262,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/08/2018 14:00:00,05/08/2018 19:00:00,TMP109_22593,FG,22593,BINDING,-120.8612,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/08/2018 14:00:00,05/08/2018 19:00:00,OAHEEAGLE11_11_LN@OAHE<CON4616>,MA,,BINDING,-4.6350,LN OAHE - EAGLEBT,XF OAHE 230/1 WAUE
