Interval,GMTIntervalEnd,Constraint Name,Constraint Type,NERCID,State,Shadow Price,Monitored Facility,Contingent Facility
05/09/2018 10:00:00,05/09/2018 15:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.2452,LN TEXAS_CO - ,BASE
05/09/2018 11:00:00,05/09/2018 16:00:00,HARPOTHARPOT,FG,5477,BINDING,-13.8670,LN HARRSUB - POTTER_S,LN HARRSUB - RLNGHILS 230 SPS
05/09/2018 11:00:00,05/09/2018 16:00:00,TEMP81_22480,FG,22480,BINDING,-116.0281,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/09/2018 11:00:00,05/09/2018 16:00:00,11_XF@G_GENT1<CON2053>,MA,,BINDING,19.1007,XFMR G_GENT1 - G_GENT1,XF G_GENT1 345/1 NPPD
05/09/2018 11:00:00,05/09/2018 16:00:00,OAHEEAGLE11_11_LN@OAHE<CON4616>,MA,,BINDING,-0.6589,LN OAHE - EAGLEBT,XF OAHE 230/1 WAUE
05/09/2018 11:00:00,05/09/2018 16:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,0.0649,LN TEXAS_CO - ,BASE
05/09/2018 12:00:00,05/09/2018 17:00:00,HARPOTHARPOT,FG,5477,BINDING,-15.2214,LN HARRSUB - POTTER_S,LN HARRSUB - RLNGHILS 230 SPS
05/09/2018 12:00:00,05/09/2018 17:00:00,TEMP81_22480,FG,22480,BINDING,-78.2835,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/09/2018 12:00:00,05/09/2018 17:00:00,TMP346_23806,FG,23806,BINDING,-27.4456,LN NRTHEAST - GA_WEST,LN IATAN - STRA 345 WR
05/09/2018 12:00:00,05/09/2018 17:00:00,11_XF@G_GENT1<CON2053>,MA,,BINDING,13.8290,XFMR G_GENT1 - G_GENT1,XF G_GENT1 345/1 NPPD
05/09/2018 12:00:00,05/09/2018 17:00:00,OAHEEAGLE11_11_LN@OAHE<CON4616>,MA,,BINDING,-0.3101,LN OAHE - EAGLEBT,XF OAHE 230/1 WAUE
05/09/2018 12:00:00,05/09/2018 17:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,0.0829,LN TEXAS_CO - ,BASE
05/09/2018 13:00:00,05/09/2018 18:00:00,HARPOTHARPOT,FG,5477,BINDING,-9.4522,LN HARRSUB - POTTER_S,LN HARRSUB - RLNGHILS 230 SPS
05/09/2018 13:00:00,05/09/2018 18:00:00,TEMP81_22480,FG,22480,BINDING,-49.2566,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/09/2018 13:00:00,05/09/2018 18:00:00,TMP136_23819,FG,23819,BINDING,-0.1799,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/09/2018 13:00:00,05/09/2018 18:00:00,TMP346_23806,FG,23806,BINDING,-40.2250,LN NRTHEAST - GA_WEST,LN IATAN - STRA 345 WR
05/09/2018 13:00:00,05/09/2018 18:00:00,491_LN@MCLEAN_S<FHTS>,MA,,BINDING,-41.3099,LN MCLEAN_S - SHAMROCK,LN CHISHOLM - SWEETW6 230 KV CSWS
05/09/2018 13:00:00,05/09/2018 18:00:00,OAHEEAGLE11_11_LN@OAHE<CON4616>,MA,,BINDING,-0.9286,LN OAHE - EAGLEBT,XF OAHE 230/1 WAUE
05/09/2018 13:00:00,05/09/2018 18:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.4015,LN TEXAS_CO - ,BASE
05/09/2018 14:00:00,05/09/2018 19:00:00,TEMP81_22480,FG,22480,BINDING,-111.5105,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/09/2018 14:00:00,05/09/2018 19:00:00,TEMP96_22409,FG,22409,BINDING,-4.1277,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/09/2018 14:00:00,05/09/2018 19:00:00,TMP136_23819,FG,23819,BINDING,-24.9982,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/09/2018 14:00:00,05/09/2018 19:00:00,TMP346_23806,FG,23806,BINDING,-105.7943,LN NRTHEAST - GA_WEST,LN IATAN - STRA 345 WR
05/09/2018 14:00:00,05/09/2018 19:00:00,491_LN@MCLEAN_S<FHTS>,MA,,BINDING,-184.9437,LN MCLEAN_S - SHAMROCK,LN CHISHOLM - SWEETW6 230 KV CSWS
05/09/2018 14:00:00,05/09/2018 19:00:00,OAHEEAGLE11_11_LN@OAHE<CON4616>,MA,,BINDING,-3.0543,LN OAHE - EAGLEBT,XF OAHE 230/1 WAUE
05/09/2018 14:00:00,05/09/2018 19:00:00,PALO,MA,,BINDING,-4.5182,XFMR PALO_DUR - PALO_DUR,BASE
05/09/2018 14:00:00,05/09/2018 19:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-2.0323,LN TEXAS_CO - ,BASE
05/09/2018 15:00:00,05/09/2018 20:00:00,HARPOTHARPOT,FG,5477,BINDING,-3.0427,LN HARRSUB - POTTER_S,LN HARRSUB - RLNGHILS 230 SPS
05/09/2018 15:00:00,05/09/2018 20:00:00,TEMP81_22480,FG,22480,BINDING,-143.2482,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/09/2018 15:00:00,05/09/2018 20:00:00,TEMP96_22409,FG,22409,BINDING,-62.7198,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/09/2018 15:00:00,05/09/2018 20:00:00,TMP136_23819,FG,23819,BINDING,-0.1580,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/09/2018 15:00:00,05/09/2018 20:00:00,TMP346_23806,FG,23806,BINDING,-142.5778,LN NRTHEAST - GA_WEST,LN IATAN - STRA 345 WR
05/09/2018 15:00:00,05/09/2018 20:00:00,2089A_LN@BART_COM<CON1213>,MA,,BINDING,197.1171,LN BART_COM - BLUESTEM,LN TULSA_NO - SKIATOOK 138 CSWS
05/09/2018 15:00:00,05/09/2018 20:00:00,491_LN@MCLEAN_S<FHTS>,MA,,BINDING,-286.9511,LN MCLEAN_S - SHAMROCK,LN CHISHOLM - SWEETW6 230 KV CSWS
05/09/2018 15:00:00,05/09/2018 20:00:00,OAHEEAGLE11_11_LN@OAHE<CON4616>,MA,,BINDING,-5.4783,LN OAHE - EAGLEBT,XF OAHE 230/1 WAUE
05/09/2018 15:00:00,05/09/2018 20:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-3.5398,LN TEXAS_CO - ,BASE
05/09/2018 16:00:00,05/09/2018 21:00:00,COPSTJCPFRSJ,FG,5566,BINDING,-2.7964,LN COOPER - ST_JOE,LN FAIRPT - STJO - COOPR 345 AECI
05/09/2018 16:00:00,05/09/2018 21:00:00,HAWXFRHAWXFR,FG,5497,BINDING,-1.0564,XFMR HAWTHORN - HAWTHORN,XF HAWTHORN 345/161 KCPL
05/09/2018 16:00:00,05/09/2018 21:00:00,TAHH59MUSFTS,FG,5223,BINDING,-23.5211,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/09/2018 16:00:00,05/09/2018 21:00:00,TEMP81_22480,FG,22480,BINDING,-290.0284,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/09/2018 16:00:00,05/09/2018 21:00:00,TEMP96_22409,FG,22409,BINDING,-79.1082,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/09/2018 16:00:00,05/09/2018 21:00:00,TMP346_23806,FG,23806,BINDING,-183.1745,LN NRTHEAST - GA_WEST,LN IATAN - STRA 345 WR
05/09/2018 16:00:00,05/09/2018 21:00:00,2089A_LN@BART_COM<CON1213>,MA,,BINDING,247.1594,LN BART_COM - BLUESTEM,LN TULSA_NO - SKIATOOK 138 CSWS
05/09/2018 16:00:00,05/09/2018 21:00:00,491_LN@MCLEAN_S<FHTS>,MA,,BINDING,-370.8069,LN MCLEAN_S - SHAMROCK,LN CHISHOLM - SWEETW6 230 KV CSWS
05/09/2018 16:00:00,05/09/2018 21:00:00,XF1XF1_H_XF@TONNECE<CON556>,MA,,BINDING,-54.5811,XFMR TONNECE - TONNECE,LN TONNECE - FLINTCRK 345 CSWS
05/09/2018 16:00:00,05/09/2018 21:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-4.1950,LN TEXAS_CO - ,BASE
05/09/2018 17:00:00,05/09/2018 22:00:00,HARPOTHARPOT,FG,5477,BINDING,-2.2273,LN HARRSUB - POTTER_S,LN HARRSUB - RLNGHILS 230 SPS
05/09/2018 17:00:00,05/09/2018 22:00:00,TEMP81_22480,FG,22480,BINDING,-115.7894,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/09/2018 17:00:00,05/09/2018 22:00:00,TEMP96_22409,FG,22409,BINDING,-83.1539,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/09/2018 17:00:00,05/09/2018 22:00:00,TMP346_23806,FG,23806,BINDING,-159.1477,LN NRTHEAST - GA_WEST,LN IATAN - STRA 345 WR
05/09/2018 17:00:00,05/09/2018 22:00:00,2089A_LN@BART_COM<CON1213>,MA,,BINDING,206.4266,LN BART_COM - BLUESTEM,LN TULSA_NO - SKIATOOK 138 CSWS
05/09/2018 17:00:00,05/09/2018 22:00:00,491_LN@MCLEAN_S<FHTS>,MA,,BINDING,-282.7638,LN MCLEAN_S - SHAMROCK,LN CHISHOLM - SWEETW6 230 KV CSWS
05/09/2018 17:00:00,05/09/2018 22:00:00,OAHEEAGLE11_11_LN@OAHE<CON4616>,MA,,BINDING,-3.7865,LN OAHE - EAGLEBT,XF OAHE 230/1 WAUE
05/09/2018 17:00:00,05/09/2018 22:00:00,XF1XF1_H_XF@TONNECE<CON556>,MA,,BINDING,-48.7505,XFMR TONNECE - TONNECE,LN TONNECE - FLINTCRK 345 CSWS
05/09/2018 17:00:00,05/09/2018 22:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-3.6328,LN TEXAS_CO - ,BASE
05/09/2018 18:00:00,05/09/2018 23:00:00,HARPOTHARPOT,FG,5477,BINDING,-7.7027,LN HARRSUB - POTTER_S,LN HARRSUB - RLNGHILS 230 SPS
05/09/2018 18:00:00,05/09/2018 23:00:00,HAWXFRHAWXFR,FG,5497,BINDING,-9.3741,XFMR HAWTHORN - HAWTHORN,XF HAWTHORN 345/161 KCPL
05/09/2018 18:00:00,05/09/2018 23:00:00,TAHH59MUSFTS,FG,5223,BINDING,-46.9252,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/09/2018 18:00:00,05/09/2018 23:00:00,TEMP81_22480,FG,22480,BINDING,-190.8545,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/09/2018 18:00:00,05/09/2018 23:00:00,TEMP96_22409,FG,22409,BINDING,-76.6681,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/09/2018 18:00:00,05/09/2018 23:00:00,TMP136_23819,FG,23819,BINDING,-42.1066,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/09/2018 18:00:00,05/09/2018 23:00:00,TMP346_23806,FG,23806,BINDING,-178.5450,LN NRTHEAST - GA_WEST,LN IATAN - STRA 345 WR
05/09/2018 18:00:00,05/09/2018 23:00:00,491_LN@MCLEAN_S<FHTS>,MA,,BINDING,-283.8763,LN MCLEAN_S - SHAMROCK,LN CHISHOLM - SWEETW6 230 KV CSWS
05/09/2018 18:00:00,05/09/2018 23:00:00,XF1XF1_H_XF@TONNECE<CON556>,MA,,BINDING,-44.1396,XFMR TONNECE - TONNECE,LN TONNECE - FLINTCRK 345 CSWS
05/09/2018 18:00:00,05/09/2018 23:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-3.7700,LN TEXAS_CO - ,BASE
05/09/2018 19:00:00,05/10/2018 00:00:00,HARPOTHARPOT,FG,5477,BINDING,-0.3713,LN HARRSUB - POTTER_S,LN HARRSUB - RLNGHILS 230 SPS
05/09/2018 19:00:00,05/10/2018 00:00:00,TAHH59MUSFTS,FG,5223,BINDING,-36.0716,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/09/2018 19:00:00,05/10/2018 00:00:00,TEMP81_22480,FG,22480,BINDING,-45.6745,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/09/2018 19:00:00,05/10/2018 00:00:00,TEMP96_22409,FG,22409,BINDING,-50.5091,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/09/2018 19:00:00,05/10/2018 00:00:00,TMP109_22593,FG,22593,BINDING,-27.4743,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/09/2018 19:00:00,05/10/2018 00:00:00,TMP136_23819,FG,23819,BINDING,-27.7117,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/09/2018 19:00:00,05/10/2018 00:00:00,TMP346_23806,FG,23806,BINDING,-96.9189,LN NRTHEAST - GA_WEST,LN IATAN - STRA 345 WR
05/09/2018 19:00:00,05/10/2018 00:00:00,491_LN@MCLEAN_S<FHTS>,MA,,BINDING,-235.0774,LN MCLEAN_S - SHAMROCK,LN CHISHOLM - SWEETW6 230 KV CSWS
05/09/2018 19:00:00,05/10/2018 00:00:00,XF1XF1_H_XF@TONNECE<CON556>,MA,,BINDING,-17.7464,XFMR TONNECE - TONNECE,LN TONNECE - FLINTCRK 345 CSWS
05/09/2018 19:00:00,05/10/2018 00:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-3.6380,LN TEXAS_CO - ,BASE
05/09/2018 20:00:00,05/10/2018 01:00:00,HARPOTHARPOT,FG,5477,BINDING,-3.7696,LN HARRSUB - POTTER_S,LN HARRSUB - RLNGHILS 230 SPS
05/09/2018 20:00:00,05/10/2018 01:00:00,TAHH59MUSFTS,FG,5223,BINDING,-100.4534,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/09/2018 20:00:00,05/10/2018 01:00:00,TEMP96_22409,FG,22409,BINDING,-28.8911,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/09/2018 20:00:00,05/10/2018 01:00:00,TMP136_23819,FG,23819,BINDING,-16.6910,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/09/2018 20:00:00,05/10/2018 01:00:00,TMP346_23806,FG,23806,BINDING,-65.4185,LN NRTHEAST - GA_WEST,LN IATAN - STRA 345 WR
05/09/2018 20:00:00,05/10/2018 01:00:00,491_LN@MCLEAN_S<FHTS>,MA,,BINDING,-142.5528,LN MCLEAN_S - SHAMROCK,LN CHISHOLM - SWEETW6 230 KV CSWS
05/09/2018 20:00:00,05/10/2018 01:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-2.4357,LN TEXAS_CO - ,BASE
05/09/2018 21:00:00,05/10/2018 02:00:00,TAHH59MUSFTS,FG,5223,BINDING,-45.2344,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/09/2018 21:00:00,05/10/2018 02:00:00,TEMP81_22480,FG,22480,BINDING,-104.9497,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/09/2018 21:00:00,05/10/2018 02:00:00,TEMP96_22409,FG,22409,BINDING,-27.2186,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/09/2018 21:00:00,05/10/2018 02:00:00,TMP136_23819,FG,23819,BINDING,-12.4371,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/09/2018 21:00:00,05/10/2018 02:00:00,491_LN@MCLEAN_S<FHTS>,MA,,BINDING,-120.3333,LN MCLEAN_S - SHAMROCK,LN CHISHOLM - SWEETW6 230 KV CSWS
05/09/2018 21:00:00,05/10/2018 02:00:00,OAHEEAGLE11_11_LN@OAHE<CON4616>,MA,,BINDING,-0.7697,LN OAHE - EAGLEBT,XF OAHE 230/1 WAUE
05/09/2018 21:00:00,05/10/2018 02:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-1.7916,LN TEXAS_CO - ,BASE
05/09/2018 22:00:00,05/10/2018 03:00:00,MRTPANHUTMRT,FG,5590,BINDING,-2.8488,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/09/2018 22:00:00,05/10/2018 03:00:00,TAHH59MUSFTS,FG,5223,BINDING,-186.7642,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/09/2018 22:00:00,05/10/2018 03:00:00,TEMP81_22480,FG,22480,BINDING,-38.4657,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/09/2018 22:00:00,05/10/2018 03:00:00,TEMP96_22409,FG,22409,BINDING,-9.8524,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/09/2018 22:00:00,05/10/2018 03:00:00,TMP136_23819,FG,23819,BINDING,-1.1298,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/09/2018 22:00:00,05/10/2018 03:00:00,VINHAYPOSKNO,FG,5562,BINDING,-5.5855,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/09/2018 22:00:00,05/10/2018 03:00:00,491_LN@MCLEAN_S<FHTS>,MA,,BINDING,-23.7517,LN MCLEAN_S - SHAMROCK,LN CHISHOLM - SWEETW6 230 KV CSWS
05/09/2018 22:00:00,05/10/2018 03:00:00,OAHEEAGLE11_11_LN@OAHE<CON4616>,MA,,BINDING,-3.0516,LN OAHE - EAGLEBT,XF OAHE 230/1 WAUE
05/09/2018 22:00:00,05/10/2018 03:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.7550,LN TEXAS_CO - ,BASE
05/09/2018 23:00:00,05/10/2018 04:00:00,MRTPANHUTMRT,FG,5590,BINDING,-5.8209,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/09/2018 23:00:00,05/10/2018 04:00:00,TAHH59MUSFTS,FG,5223,BINDING,-109.6640,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/09/2018 23:00:00,05/10/2018 04:00:00,TEMP13_21818,FG,21818,BINDING,-8.5401,LN PANTEX_S - HIGHL_TP,LN MARTIN - HUTCH 115 SPS
05/09/2018 23:00:00,05/10/2018 04:00:00,TEMP81_22480,FG,22480,BINDING,-3.9037,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/09/2018 23:00:00,05/10/2018 04:00:00,TEMP96_22409,FG,22409,BINDING,-1.2656,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/09/2018 23:00:00,05/10/2018 04:00:00,TMP109_22593,FG,22593,BINDING,-132.1962,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/09/2018 23:00:00,05/10/2018 04:00:00,VINHAYPOSKNO,FG,5562,BINDING,-15.3211,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/09/2018 23:00:00,05/10/2018 04:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-3.6728,LN SLCKHILS - WASHIT1,BASE
05/09/2018 23:00:00,05/10/2018 04:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.6861,LN TEXAS_CO - ,BASE
05/10/2018 00:00:00,05/10/2018 05:00:00,MRTPANHUTMRT,FG,5590,BINDING,-2.1316,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/10/2018 00:00:00,05/10/2018 05:00:00,TAHH59MUSFTS,FG,5223,BINDING,-121.2936,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/10/2018 00:00:00,05/10/2018 05:00:00,TEMP13_21818,FG,21818,BINDING,-13.7294,LN PANTEX_S - HIGHL_TP,LN MARTIN - HUTCH 115 SPS
05/10/2018 00:00:00,05/10/2018 05:00:00,TMP109_22593,FG,22593,BINDING,-108.0228,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/10/2018 00:00:00,05/10/2018 05:00:00,VINHAYPOSKNO,FG,5562,BINDING,-37.0174,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/10/2018 00:00:00,05/10/2018 05:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-10.1017,LN SLCKHILS - WASHIT1,BASE
05/10/2018 00:00:00,05/10/2018 05:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.3503,LN TEXAS_CO - ,BASE
