Interval,GMTIntervalEnd,Constraint Name,Constraint Type,NERCID,State,Shadow Price,Monitored Facility,Contingent Facility
05/03/2018 08:00:00,05/03/2018 13:00:00,NAVY___NRTHEA11_LN@NRTHEAST<CON662>,MA,,BINDING,-9.0731,LN NRTHEAST - GA_WEST,LN 87TH_ST - STRA 345 WR
05/03/2018 08:00:00,05/03/2018 13:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,0.2336,LN TEXAS_CO - ,BASE
05/03/2018 09:00:00,05/03/2018 14:00:00,TMP113_23767,FG,23767,BINDING,-62.6407,LN LEC - JARB,LN HOYT - STRA 345 WR
05/03/2018 09:00:00,05/03/2018 14:00:00,TMP204_21785,FG,21785,BINDING,-4.2207,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/03/2018 09:00:00,05/03/2018 14:00:00,TMP250_23543,FG,23543,BINDING,-68.9109,LN MILANTP - CLEARWT4,LN BENT - WICH 345 WR
05/03/2018 09:00:00,05/03/2018 14:00:00,VINHAYKNOXFR,FG,5406,BINDING,-18.0289,LN VINETAP3 - NHAYS,XF KNOLL1 230/115 WR
05/03/2018 09:00:00,05/03/2018 14:00:00,2054A_LN@21STTAP4<CON1097>,MA,,BINDING,47.7982,LN 21STTAP4 - TSE_NEW,LN GRDA17 - GREC3 345 GRDA
05/03/2018 09:00:00,05/03/2018 14:00:00,41991_LN@BISM<CON4061>,MA,,BINDING,2.8878,LN BISM - MIDJ,XF LAWH 230/115 WR
05/03/2018 09:00:00,05/03/2018 14:00:00,NAVY___NRTHEA11_LN@NRTHEAST<CON662>,MA,,BINDING,-17.6366,LN NRTHEAST - GA_WEST,LN 87TH_ST - STRA 345 WR
05/03/2018 09:00:00,05/03/2018 14:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,0.2775,LN TEXAS_CO - ,BASE
05/03/2018 10:00:00,05/03/2018 15:00:00,TEMP65_23773,FG,23773,BINDING,-0.1866,LN SWIS - W_GARDNR,LN HOYT - STRA 345 WR
05/03/2018 10:00:00,05/03/2018 15:00:00,TEMP81_22480,FG,22480,BINDING,-97.2987,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/03/2018 10:00:00,05/03/2018 15:00:00,TMP113_23767,FG,23767,BINDING,-29.8420,LN LEC - JARB,LN HOYT - STRA 345 WR
05/03/2018 10:00:00,05/03/2018 15:00:00,TMP250_23543,FG,23543,BINDING,-45.7154,LN MILANTP - CLEARWT4,LN BENT - WICH 345 WR
05/03/2018 10:00:00,05/03/2018 15:00:00,VINHAYKNOXFR,FG,5406,BINDING,-5.7797,LN VINETAP3 - NHAYS,XF KNOLL1 230/115 WR
05/03/2018 10:00:00,05/03/2018 15:00:00,2054A_LN@21STTAP4<CON1097>,MA,,BINDING,76.6669,LN 21STTAP4 - TSE_NEW,LN GRDA17 - GREC3 345 GRDA
05/03/2018 10:00:00,05/03/2018 15:00:00,41991_LN@BISM<CON4061>,MA,,BINDING,3.0018,LN BISM - MIDJ,XF LAWH 230/115 WR
05/03/2018 10:00:00,05/03/2018 15:00:00,JEFFREY_XF,MA,,BINDING,-6.9557,XFMR JEFFREY - JEFFREY,BASE
05/03/2018 10:00:00,05/03/2018 15:00:00,LD13,MA,,BINDING,-0.5020,LN N_VBI - LD13,BASE
05/03/2018 10:00:00,05/03/2018 15:00:00,MARSHAL3_SMITA_LN@MARSHAL3<CON3893>,MA,,BINDING,-0.5697,LN MARSHAL3 - SMIT,LN KNOB - MARSHAL3 115 WR
05/03/2018 10:00:00,05/03/2018 15:00:00,NAVY___NRTHEA11_LN@NRTHEAST<CON662>,MA,,BINDING,-26.8576,LN NRTHEAST - GA_WEST,LN 87TH_ST - STRA 345 WR
05/03/2018 10:00:00,05/03/2018 15:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,0.4121,LN TEXAS_CO - ,BASE
05/03/2018 11:00:00,05/03/2018 16:00:00,TEMP13_21818,FG,21818,BINDING,-10.6209,LN PANTEX_S - HIGHL_TP,LN MARTIN - HUTCH 115 SPS
05/03/2018 11:00:00,05/03/2018 16:00:00,TEMP65_23773,FG,23773,BINDING,-21.2134,LN SWIS - W_GARDNR,LN HOYT - STRA 345 WR
05/03/2018 11:00:00,05/03/2018 16:00:00,TMP113_23767,FG,23767,BINDING,-48.2359,LN LEC - JARB,LN HOYT - STRA 345 WR
05/03/2018 11:00:00,05/03/2018 16:00:00,TMP250_23543,FG,23543,BINDING,-75.5991,LN MILANTP - CLEARWT4,LN BENT - WICH 345 WR
05/03/2018 11:00:00,05/03/2018 16:00:00,2054A_LN@21STTAP4<CON1097>,MA,,BINDING,32.1343,LN 21STTAP4 - TSE_NEW,LN GRDA17 - GREC3 345 GRDA
05/03/2018 11:00:00,05/03/2018 16:00:00,JEFFREY_XF,MA,,BINDING,-7.1220,XFMR JEFFREY - JEFFREY,BASE
05/03/2018 11:00:00,05/03/2018 16:00:00,MARSHAL3_SMITA_LN@MARSHAL3<CON3893>,MA,,BINDING,-0.5572,LN MARSHAL3 - SMIT,LN KNOB - MARSHAL3 115 WR
05/03/2018 11:00:00,05/03/2018 16:00:00,NAPLES1_CORNTP1_LN@NAPLES1<CON4902>,MA,,BINDING,18.0593,LN NAPLES1 - CORNTP4,LN TERRY_RD - SUNNYSDE 345 CSWS
05/03/2018 11:00:00,05/03/2018 16:00:00,NAVY___NRTHEA11_LN@NRTHEAST<CON662>,MA,,BINDING,-38.1589,LN NRTHEAST - GA_WEST,LN 87TH_ST - STRA 345 WR
05/03/2018 11:00:00,05/03/2018 16:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,0.9621,LN TEXAS_CO - ,BASE
05/03/2018 12:00:00,05/03/2018 17:00:00,MRTPANHUTMRT,FG,5590,BINDING,-2.2787,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/03/2018 12:00:00,05/03/2018 17:00:00,TAHH59MUSFTS,FG,5223,BINDING,-35.6883,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/03/2018 12:00:00,05/03/2018 17:00:00,TEMP13_21818,FG,21818,BINDING,-11.3098,LN PANTEX_S - HIGHL_TP,LN MARTIN - HUTCH 115 SPS
05/03/2018 12:00:00,05/03/2018 17:00:00,TEMP65_23773,FG,23773,BINDING,-27.7093,LN SWIS - W_GARDNR,LN HOYT - STRA 345 WR
05/03/2018 12:00:00,05/03/2018 17:00:00,TEMP67_23799,FG,23799,BINDING,-11.4527,LN WR_SMKHL - SUMM,LN CLARKCO - THISTLE7 345 SECI
05/03/2018 12:00:00,05/03/2018 17:00:00,TMP109_22593,FG,22593,BINDING,-27.9741,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/03/2018 12:00:00,05/03/2018 17:00:00,TMP113_23767,FG,23767,BINDING,-55.9279,LN LEC - JARB,LN HOYT - STRA 345 WR
05/03/2018 12:00:00,05/03/2018 17:00:00,TMP204_21785,FG,21785,BINDING,-3.7130,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/03/2018 12:00:00,05/03/2018 17:00:00,2054A_LN@21STTAP4<CON1097>,MA,,BINDING,24.2668,LN 21STTAP4 - TSE_NEW,LN GRDA17 - GREC3 345 GRDA
05/03/2018 12:00:00,05/03/2018 17:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3466>,MA,,BINDING,-73.1197,LN MILANTP - CLEARWT4,LN WICH - THISTLE7 345 SECI
05/03/2018 12:00:00,05/03/2018 17:00:00,JEFFREY_XF,MA,,BINDING,-7.1809,XFMR JEFFREY - JEFFREY,BASE
05/03/2018 12:00:00,05/03/2018 17:00:00,NAPLES1_CORNTP1_LN@NAPLES1<CON4902>,MA,,BINDING,74.8067,LN NAPLES1 - CORNTP4,LN TERRY_RD - SUNNYSDE 345 CSWS
05/03/2018 12:00:00,05/03/2018 17:00:00,NAVY___NRTHEA11_LN@NRTHEAST<CON662>,MA,,BINDING,-58.4395,LN NRTHEAST - GA_WEST,LN 87TH_ST - STRA 345 WR
05/03/2018 12:00:00,05/03/2018 17:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,1.6554,LN TEXAS_CO - ,BASE
05/03/2018 13:00:00,05/03/2018 18:00:00,MRTPANHUTMRT,FG,5590,BINDING,-5.9426,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/03/2018 13:00:00,05/03/2018 18:00:00,TAHH59MUSFTS,FG,5223,BINDING,-83.5859,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/03/2018 13:00:00,05/03/2018 18:00:00,TEMP13_21818,FG,21818,BINDING,-10.5944,LN PANTEX_S - HIGHL_TP,LN MARTIN - HUTCH 115 SPS
05/03/2018 13:00:00,05/03/2018 18:00:00,TEMP65_23773,FG,23773,BINDING,-38.3240,LN SWIS - W_GARDNR,LN HOYT - STRA 345 WR
05/03/2018 13:00:00,05/03/2018 18:00:00,TEMP67_23799,FG,23799,BINDING,-24.5861,LN WR_SMKHL - SUMM,LN CLARKCO - THISTLE7 345 SECI
05/03/2018 13:00:00,05/03/2018 18:00:00,TMP109_22593,FG,22593,BINDING,-71.4589,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/03/2018 13:00:00,05/03/2018 18:00:00,TMP113_23767,FG,23767,BINDING,-63.8484,LN LEC - JARB,LN HOYT - STRA 345 WR
05/03/2018 13:00:00,05/03/2018 18:00:00,TMP158_23789,FG,23789,BINDING,-18.2587,LN TSE_NEW - 21STTAP4,XF TULSA_NO 345/138 CSWS
05/03/2018 13:00:00,05/03/2018 18:00:00,TMP204_21785,FG,21785,BINDING,-10.6253,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/03/2018 13:00:00,05/03/2018 18:00:00,2054A_LN@21STTAP4<CON1097>,MA,,BINDING,20.6814,LN 21STTAP4 - TSE_NEW,LN GRDA17 - GREC3 345 GRDA
05/03/2018 13:00:00,05/03/2018 18:00:00,846A_LN@LIEBERM<CON1484>,MA,,BINDING,9.8647,LN LIEBERM - LONGWOO,LN SWSHREV - LONGWOO 345 CSWS
05/03/2018 13:00:00,05/03/2018 18:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3466>,MA,,BINDING,-154.9950,LN MILANTP - CLEARWT4,LN WICH - THISTLE7 345 SECI
05/03/2018 13:00:00,05/03/2018 18:00:00,JEFFREY_XF,MA,,BINDING,-5.7151,XFMR JEFFREY - JEFFREY,BASE
05/03/2018 13:00:00,05/03/2018 18:00:00,NAPLES1_CORNTP1_LN@NAPLES1<CON4902>,MA,,BINDING,39.6438,LN NAPLES1 - CORNTP4,LN TERRY_RD - SUNNYSDE 345 CSWS
05/03/2018 13:00:00,05/03/2018 18:00:00,NAVY___NRTHEA11_LN@NRTHEAST<CON662>,MA,,BINDING,-82.3716,LN NRTHEAST - GA_WEST,LN 87TH_ST - STRA 345 WR
05/03/2018 13:00:00,05/03/2018 18:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,4.5563,LN TEXAS_CO - ,BASE
05/03/2018 14:00:00,05/03/2018 19:00:00,MRTPANHUTMRT,FG,5590,BINDING,-5.7845,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/03/2018 14:00:00,05/03/2018 19:00:00,PITVALSUNHUG,FG,5661,BINDING,-0.2444,LN PITTSB9 - VALLIANT,LN SUNNYSDE - HUGOPP4 345 WFEC
05/03/2018 14:00:00,05/03/2018 19:00:00,TAHH59MUSFTS,FG,5223,BINDING,-148.2092,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/03/2018 14:00:00,05/03/2018 19:00:00,TEMP13_21818,FG,21818,BINDING,-3.2909,LN PANTEX_S - HIGHL_TP,LN MARTIN - HUTCH 115 SPS
05/03/2018 14:00:00,05/03/2018 19:00:00,TEMP65_23773,FG,23773,BINDING,-23.2068,LN SWIS - W_GARDNR,LN HOYT - STRA 345 WR
05/03/2018 14:00:00,05/03/2018 19:00:00,TEMP67_23799,FG,23799,BINDING,-37.8502,LN WR_SMKHL - SUMM,LN CLARKCO - THISTLE7 345 SECI
05/03/2018 14:00:00,05/03/2018 19:00:00,TEMP81_22480,FG,22480,BINDING,-122.2130,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/03/2018 14:00:00,05/03/2018 19:00:00,TMP109_22593,FG,22593,BINDING,-94.3925,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/03/2018 14:00:00,05/03/2018 19:00:00,TMP113_23767,FG,23767,BINDING,-28.8495,LN LEC - JARB,LN HOYT - STRA 345 WR
05/03/2018 14:00:00,05/03/2018 19:00:00,TMP158_23789,FG,23789,BINDING,-54.9057,LN TSE_NEW - 21STTAP4,XF TULSA_NO 345/138 CSWS
05/03/2018 14:00:00,05/03/2018 19:00:00,TMP204_21785,FG,21785,BINDING,-0.3415,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/03/2018 14:00:00,05/03/2018 19:00:00,TMP250_23543,FG,23543,BINDING,-168.7159,LN MILANTP - CLEARWT4,LN BENT - WICH 345 WR
05/03/2018 14:00:00,05/03/2018 19:00:00,41991_LN@BISM<CON4061>,MA,,BINDING,1.5459,LN BISM - MIDJ,XF LAWH 230/115 WR
05/03/2018 14:00:00,05/03/2018 19:00:00,846A_LN@LIEBERM<CON1484>,MA,,BINDING,27.7532,LN LIEBERM - LONGWOO,LN SWSHREV - LONGWOO 345 CSWS
05/03/2018 14:00:00,05/03/2018 19:00:00,JEFFREY_XF,MA,,BINDING,-1.6452,XFMR JEFFREY - JEFFREY,BASE
05/03/2018 14:00:00,05/03/2018 19:00:00,NAPLES1_CORNTP1_LN@NAPLES1<CON4902>,MA,,BINDING,63.2003,LN NAPLES1 - CORNTP4,LN TERRY_RD - SUNNYSDE 345 CSWS
05/03/2018 14:00:00,05/03/2018 19:00:00,NAVY___NRTHEA11_LN@NRTHEAST<CON662>,MA,,BINDING,-100.4234,LN NRTHEAST - GA_WEST,LN 87TH_ST - STRA 345 WR
05/03/2018 14:00:00,05/03/2018 19:00:00,MINDE3_MINDE3_MDSWP99_A_LN,MCE,,BINDING,-10.9782,LN MINDE3 - MINDEN,BASE
05/03/2018 14:00:00,05/03/2018 19:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,6.2878,LN TEXAS_CO - ,BASE
05/03/2018 15:00:00,05/03/2018 20:00:00,MRTPANHUTMRT,FG,5590,BINDING,-8.0640,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/03/2018 15:00:00,05/03/2018 20:00:00,PITVALSUNHUG,FG,5661,BINDING,-19.2071,LN PITTSB9 - VALLIANT,LN SUNNYSDE - HUGOPP4 345 WFEC
05/03/2018 15:00:00,05/03/2018 20:00:00,TAHH59MUSFTS,FG,5223,BINDING,-93.7272,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/03/2018 15:00:00,05/03/2018 20:00:00,TEMP65_23773,FG,23773,BINDING,-15.0904,LN SWIS - W_GARDNR,LN HOYT - STRA 345 WR
05/03/2018 15:00:00,05/03/2018 20:00:00,TEMP67_23799,FG,23799,BINDING,-58.6896,LN WR_SMKHL - SUMM,LN CLARKCO - THISTLE7 345 SECI
05/03/2018 15:00:00,05/03/2018 20:00:00,TEMP81_22480,FG,22480,BINDING,-132.9267,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/03/2018 15:00:00,05/03/2018 20:00:00,TMP109_22593,FG,22593,BINDING,-56.8236,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/03/2018 15:00:00,05/03/2018 20:00:00,TMP113_23767,FG,23767,BINDING,-5.8260,LN LEC - JARB,LN HOYT - STRA 345 WR
05/03/2018 15:00:00,05/03/2018 20:00:00,TMP158_23789,FG,23789,BINDING,-43.0110,LN TSE_NEW - 21STTAP4,XF TULSA_NO 345/138 CSWS
05/03/2018 15:00:00,05/03/2018 20:00:00,TMP204_21785,FG,21785,BINDING,-7.0924,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/03/2018 15:00:00,05/03/2018 20:00:00,TMP206_22886,FG,22886,BINDING,-16.0877,LN KRESS - HALE_CO,LN TUCO - SWISHER 230 SPS
05/03/2018 15:00:00,05/03/2018 20:00:00,TMP250_23543,FG,23543,BINDING,-198.3396,LN MILANTP - CLEARWT4,LN BENT - WICH 345 WR
05/03/2018 15:00:00,05/03/2018 20:00:00,41991_LN@BISM<CON4061>,MA,,BINDING,9.8514,LN BISM - MIDJ,XF LAWH 230/115 WR
05/03/2018 15:00:00,05/03/2018 20:00:00,846A_LN@LIEBERM<CON1484>,MA,,BINDING,26.5510,LN LIEBERM - LONGWOO,LN SWSHREV - LONGWOO 345 CSWS
05/03/2018 15:00:00,05/03/2018 20:00:00,NAPLES1_CORNTP1_LN@NAPLES1<CON4902>,MA,,BINDING,73.8204,LN NAPLES1 - CORNTP4,LN TERRY_RD - SUNNYSDE 345 CSWS
05/03/2018 15:00:00,05/03/2018 20:00:00,NAVY___NRTHEA11_LN@NRTHEAST<CON662>,MA,,BINDING,-47.9846,LN NRTHEAST - GA_WEST,LN 87TH_ST - STRA 345 WR
05/03/2018 15:00:00,05/03/2018 20:00:00,MINDE3_MINDE3_MDSWP99_A_LN,MCE,,BINDING,-13.3621,LN MINDE3 - MINDEN,BASE
05/03/2018 15:00:00,05/03/2018 20:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,8.6242,LN TEXAS_CO - ,BASE
05/03/2018 15:00:00,05/03/2018 20:00:00,WDWRDEHV_WWEHV_SPRT_A_LN,MCE,,BINDING,8.6929,LN OUSPRT - WDWRDEHV,BASE
05/03/2018 16:00:00,05/03/2018 21:00:00,TAHH59MUSFTS,FG,5223,BINDING,-107.3610,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/03/2018 16:00:00,05/03/2018 21:00:00,TEMP42_23801,FG,23801,BINDING,-83.8209,LN SANGER_S - S_HOBBS,LN MADDOXSU - SANGER_S 115 SPS
05/03/2018 16:00:00,05/03/2018 21:00:00,TEMP67_23799,FG,23799,BINDING,-62.2061,LN WR_SMKHL - SUMM,LN CLARKCO - THISTLE7 345 SECI
05/03/2018 16:00:00,05/03/2018 21:00:00,TEMP81_22480,FG,22480,BINDING,-226.1473,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/03/2018 16:00:00,05/03/2018 21:00:00,TMP158_23789,FG,23789,BINDING,-34.6940,LN TSE_NEW - 21STTAP4,XF TULSA_NO 345/138 CSWS
05/03/2018 16:00:00,05/03/2018 21:00:00,TMP204_21785,FG,21785,BINDING,-8.9784,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/03/2018 16:00:00,05/03/2018 21:00:00,TMP250_23543,FG,23543,BINDING,-113.4408,LN MILANTP - CLEARWT4,LN BENT - WICH 345 WR
05/03/2018 16:00:00,05/03/2018 21:00:00,VINHAYPOSKNO,FG,5562,BINDING,-35.4888,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/03/2018 16:00:00,05/03/2018 21:00:00,41991_LN@BISM<CON4061>,MA,,BINDING,20.1882,LN BISM - MIDJ,XF LAWH 230/115 WR
05/03/2018 16:00:00,05/03/2018 21:00:00,7444A_LN@TUPELO2<CON4902>,MA,,BINDING,-543.6843,LN TUPELO2 - SBROWN,LN TERRY_RD - SUNNYSDE 345 CSWS
05/03/2018 16:00:00,05/03/2018 21:00:00,846A_LN@LIEBERM<CON1484>,MA,,BINDING,17.4743,LN LIEBERM - LONGWOO,LN SWSHREV - LONGWOO 345 CSWS
05/03/2018 16:00:00,05/03/2018 21:00:00,NAVY___NRTHEA11_LN@NRTHEAST<CON662>,MA,,BINDING,-45.7731,LN NRTHEAST - GA_WEST,LN 87TH_ST - STRA 345 WR
05/03/2018 16:00:00,05/03/2018 21:00:00,MINDE3_MINDE3_MDSWP99_A_LN,MCE,,BINDING,-11.2577,LN MINDE3 - MINDEN,BASE
05/03/2018 16:00:00,05/03/2018 21:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,10.9885,LN TEXAS_CO - ,BASE
05/03/2018 17:00:00,05/03/2018 22:00:00,TAHH59MUSFTS,FG,5223,BINDING,-151.5127,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
