Interval,GMTIntervalEnd,Constraint Name,Constraint Type,NERCID,State,Shadow Price,Monitored Facility,Contingent Facility
05/14/2018 08:00:00,05/14/2018 13:00:00,VINHAYPOSKNO,FG,5562,BINDING,-16.8992,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/14/2018 08:00:00,05/14/2018 13:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.0207,LN TEXAS_CO - ,BASE
05/14/2018 09:00:00,05/14/2018 14:00:00,NEORIVNEOBLC,FG,5375,BINDING,-9.7214,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
05/14/2018 09:00:00,05/14/2018 14:00:00,TAHH59MUSFTS,FG,5223,BINDING,-80.3201,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/14/2018 09:00:00,05/14/2018 14:00:00,TEMP26_23479,FG,23479,BINDING,-105.7661,LN CKSKI1 - KILDR,LN HUNTERS7 - WDRNG1 345 OKGE
05/14/2018 09:00:00,05/14/2018 14:00:00,TMP109_22593,FG,22593,BINDING,-54.2342,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/14/2018 09:00:00,05/14/2018 14:00:00,TMP136_23819,FG,23819,BINDING,-2.5345,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/14/2018 09:00:00,05/14/2018 14:00:00,9169A_LN@ADABELL<MUFT>,MA,,BINDING,66.1914,LN ADABELL - VBI5,LN MUSKOGEE - FTSMTH 345 OKGE
05/14/2018 09:00:00,05/14/2018 14:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-1.6420,LN TEXAS_CO - ,BASE
05/14/2018 10:00:00,05/14/2018 15:00:00,HARPOTHARPOT,FG,5477,BINDING,-4.2227,LN HARRSUB - POTTER_S,LN HARRSUB - RLNGHILS 230 SPS
05/14/2018 10:00:00,05/14/2018 15:00:00,TAHH59MUSFTS,FG,5223,BINDING,-22.0186,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/14/2018 10:00:00,05/14/2018 15:00:00,TEMP26_23479,FG,23479,BINDING,-108.8548,LN CKSKI1 - KILDR,LN HUNTERS7 - WDRNG1 345 OKGE
05/14/2018 10:00:00,05/14/2018 15:00:00,TMP109_22593,FG,22593,BINDING,-122.5825,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/14/2018 10:00:00,05/14/2018 15:00:00,9169A_LN@ADABELL<MUFT>,MA,,BINDING,127.5170,LN ADABELL - VBI5,LN MUSKOGEE - FTSMTH 345 OKGE
05/14/2018 10:00:00,05/14/2018 15:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-2.2679,LN TEXAS_CO - ,BASE
05/14/2018 11:00:00,05/14/2018 16:00:00,HARPOTHARPOT,FG,5477,BINDING,-2.1340,LN HARRSUB - POTTER_S,LN HARRSUB - RLNGHILS 230 SPS
05/14/2018 11:00:00,05/14/2018 16:00:00,TAHH59MUSFTS,FG,5223,BINDING,-200.8873,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/14/2018 11:00:00,05/14/2018 16:00:00,TEMP23_22895,FG,22895,BINDING,-7.0051,LN NSES - RAM452,LN BLACKBRY - JASPER7 345 AECI
05/14/2018 11:00:00,05/14/2018 16:00:00,TEMP26_23479,FG,23479,BINDING,-50.2972,LN CKSKI1 - KILDR,LN HUNTERS7 - WDRNG1 345 OKGE
05/14/2018 11:00:00,05/14/2018 16:00:00,TEMP81_22480,FG,22480,BINDING,-99.2280,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/14/2018 11:00:00,05/14/2018 16:00:00,TMP109_22593,FG,22593,BINDING,-102.6140,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/14/2018 11:00:00,05/14/2018 16:00:00,TMP231_23852,FG,23852,BINDING,-25.1410,XFMR RENFROW7 - RENFROW7,LN HUNTERS7 - WDRNG1 345 OKGE
05/14/2018 11:00:00,05/14/2018 16:00:00,9169A_LN@ADABELL<MUFT>,MA,,BINDING,146.9966,LN ADABELL - VBI5,LN MUSKOGEE - FTSMTH 345 OKGE
05/14/2018 11:00:00,05/14/2018 16:00:00,XF1XF1_H_XF@TONNECE<CON556>,MA,,BINDING,-31.7994,XFMR TONNECE - TONNECE,LN TONNECE - FLINTCRK 345 CSWS
05/14/2018 11:00:00,05/14/2018 16:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-2.1865,LN TEXAS_CO - ,BASE
05/14/2018 12:00:00,05/14/2018 17:00:00,HARPOTHARPOT,FG,5477,BINDING,-3.9318,LN HARRSUB - POTTER_S,LN HARRSUB - RLNGHILS 230 SPS
05/14/2018 12:00:00,05/14/2018 17:00:00,TAHH59MUSFTS,FG,5223,BINDING,-79.2462,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/14/2018 12:00:00,05/14/2018 17:00:00,TEMP26_23479,FG,23479,BINDING,-17.9098,LN CKSKI1 - KILDR,LN HUNTERS7 - WDRNG1 345 OKGE
05/14/2018 12:00:00,05/14/2018 17:00:00,TEMP78_23705,FG,23705,BINDING,-9.5016,LN NRTHEAST - GRAND_AV,CB NRTHEAST - GA_WEST - NAVY KCPL
05/14/2018 12:00:00,05/14/2018 17:00:00,TEMP81_22480,FG,22480,BINDING,-20.2373,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/14/2018 12:00:00,05/14/2018 17:00:00,TMP109_22593,FG,22593,BINDING,-172.4008,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/14/2018 12:00:00,05/14/2018 17:00:00,TMP136_23819,FG,23819,BINDING,-7.6811,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/14/2018 12:00:00,05/14/2018 17:00:00,TMP194_23828,FG,23828,BINDING,-2.1050,LN GORD - MAIZ,LN BENT - WICH 345 WR
05/14/2018 12:00:00,05/14/2018 17:00:00,TMP231_23852,FG,23852,BINDING,-41.4202,XFMR RENFROW7 - RENFROW7,LN HUNTERS7 - WDRNG1 345 OKGE
05/14/2018 12:00:00,05/14/2018 17:00:00,9169A_LN@ADABELL<MUFT>,MA,,BINDING,53.4331,LN ADABELL - VBI5,LN MUSKOGEE - FTSMTH 345 OKGE
05/14/2018 12:00:00,05/14/2018 17:00:00,XF1XF1_H_XF@TONNECE<CON556>,MA,,BINDING,-85.8134,XFMR TONNECE - TONNECE,LN TONNECE - FLINTCRK 345 CSWS
05/14/2018 12:00:00,05/14/2018 17:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-1.4220,LN TEXAS_CO - ,BASE
05/14/2018 13:00:00,05/14/2018 18:00:00,TEMP26_23479,FG,23479,BINDING,-11.6623,LN CKSKI1 - KILDR,LN HUNTERS7 - WDRNG1 345 OKGE
05/14/2018 13:00:00,05/14/2018 18:00:00,TEMP78_23705,FG,23705,BINDING,-69.8650,LN NRTHEAST - GRAND_AV,CB NRTHEAST - GA_WEST - NAVY KCPL
05/14/2018 13:00:00,05/14/2018 18:00:00,TMP109_22593,FG,22593,BINDING,-273.1421,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/14/2018 13:00:00,05/14/2018 18:00:00,TMP136_23819,FG,23819,BINDING,-7.2032,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/14/2018 13:00:00,05/14/2018 18:00:00,TMP194_23828,FG,23828,BINDING,-6.6530,LN GORD - MAIZ,LN BENT - WICH 345 WR
05/14/2018 13:00:00,05/14/2018 18:00:00,TMP231_23852,FG,23852,BINDING,-46.0802,XFMR RENFROW7 - RENFROW7,LN HUNTERS7 - WDRNG1 345 OKGE
05/14/2018 13:00:00,05/14/2018 18:00:00,XF1XF1_H_XF@TONNECE<CON556>,MA,,BINDING,-225.8913,XFMR TONNECE - TONNECE,LN TONNECE - FLINTCRK 345 CSWS
05/14/2018 13:00:00,05/14/2018 18:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.9273,LN TEXAS_CO - ,BASE
05/14/2018 14:00:00,05/14/2018 19:00:00,HARPOTHARPOT,FG,5477,BINDING,-2.3924,LN HARRSUB - POTTER_S,LN HARRSUB - RLNGHILS 230 SPS
05/14/2018 14:00:00,05/14/2018 19:00:00,TAHH59MUSFTS,FG,5223,BINDING,-121.1264,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/14/2018 14:00:00,05/14/2018 19:00:00,TEMP78_23705,FG,23705,BINDING,-72.5345,LN NRTHEAST - GRAND_AV,CB NRTHEAST - GA_WEST - NAVY KCPL
05/14/2018 14:00:00,05/14/2018 19:00:00,TMP109_22593,FG,22593,BINDING,-345.1122,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/14/2018 14:00:00,05/14/2018 19:00:00,TMP136_23819,FG,23819,BINDING,-10.6844,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/14/2018 14:00:00,05/14/2018 19:00:00,TMP194_23828,FG,23828,BINDING,-32.3967,LN GORD - MAIZ,LN BENT - WICH 345 WR
05/14/2018 14:00:00,05/14/2018 19:00:00,TMP231_23852,FG,23852,BINDING,-51.2121,XFMR RENFROW7 - RENFROW7,LN HUNTERS7 - WDRNG1 345 OKGE
05/14/2018 14:00:00,05/14/2018 19:00:00,9169A_LN@ADABELL<MUFT>,MA,,BINDING,53.1773,LN ADABELL - VBI5,LN MUSKOGEE - FTSMTH 345 OKGE
05/14/2018 14:00:00,05/14/2018 19:00:00,MSTNG1_XF,MA,,BINDING,7.7375,XFMR MSTNG1 - MSTNG1,BASE
05/14/2018 14:00:00,05/14/2018 19:00:00,XF1XF1_H_XF@TONNECE<CON556>,MA,,BINDING,-259.9279,XFMR TONNECE - TONNECE,LN TONNECE - FLINTCRK 345 CSWS
05/14/2018 14:00:00,05/14/2018 19:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-1.2396,LN TEXAS_CO - ,BASE
05/14/2018 15:00:00,05/14/2018 20:00:00,HARPOTHARPOT,FG,5477,BINDING,-1.1817,LN HARRSUB - POTTER_S,LN HARRSUB - RLNGHILS 230 SPS
05/14/2018 15:00:00,05/14/2018 20:00:00,TEMP78_23705,FG,23705,BINDING,-74.3877,LN NRTHEAST - GRAND_AV,CB NRTHEAST - GA_WEST - NAVY KCPL
05/14/2018 15:00:00,05/14/2018 20:00:00,TMP109_22593,FG,22593,BINDING,-457.5895,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/14/2018 15:00:00,05/14/2018 20:00:00,TMP136_23819,FG,23819,BINDING,-6.3273,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/14/2018 15:00:00,05/14/2018 20:00:00,TMP194_23828,FG,23828,BINDING,-30.6383,LN GORD - MAIZ,LN BENT - WICH 345 WR
05/14/2018 15:00:00,05/14/2018 20:00:00,TMP231_23852,FG,23852,BINDING,-52.4402,XFMR RENFROW7 - RENFROW7,LN HUNTERS7 - WDRNG1 345 OKGE
05/14/2018 15:00:00,05/14/2018 20:00:00,7414A_LN@FTGIB1<CON339>,MA,,BINDING,-165.8266,LN FTGIB1 - MUSKTAP,LN TONNECE - GRDA17 345 GRDA
05/14/2018 15:00:00,05/14/2018 20:00:00,9169A_LN@ADABELL<MUFT>,MA,,BINDING,46.0201,LN ADABELL - VBI5,LN MUSKOGEE - FTSMTH 345 OKGE
05/14/2018 15:00:00,05/14/2018 20:00:00,9217A_LN@ANADARKO<CON4902>,MA,,BINDING,-15.0197,LN ANADARKO - POCASET,LN TERRY_RD - SUNNYSDE 345 CSWS
05/14/2018 15:00:00,05/14/2018 20:00:00,MSTNG1_XF,MA,,BINDING,8.1112,XFMR MSTNG1 - MSTNG1,BASE
05/14/2018 15:00:00,05/14/2018 20:00:00,XF1XF1_H_XF@TONNECE<CON556>,MA,,BINDING,-200.9860,XFMR TONNECE - TONNECE,LN TONNECE - FLINTCRK 345 CSWS
05/14/2018 15:00:00,05/14/2018 20:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.9154,LN TEXAS_CO - ,BASE
05/14/2018 16:00:00,05/14/2018 21:00:00,TEMP26_23479,FG,23479,BINDING,-43.9665,LN CKSKI1 - KILDR,LN HUNTERS7 - WDRNG1 345 OKGE
05/14/2018 16:00:00,05/14/2018 21:00:00,TEMP78_23705,FG,23705,BINDING,-71.3701,LN NRTHEAST - GRAND_AV,CB NRTHEAST - GA_WEST - NAVY KCPL
05/14/2018 16:00:00,05/14/2018 21:00:00,TEMP81_22480,FG,22480,BINDING,-31.8431,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/14/2018 16:00:00,05/14/2018 21:00:00,TMP109_22593,FG,22593,BINDING,-525.8448,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/14/2018 16:00:00,05/14/2018 21:00:00,TMP136_23819,FG,23819,BINDING,-11.1289,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/14/2018 16:00:00,05/14/2018 21:00:00,TMP194_23828,FG,23828,BINDING,-49.7437,LN GORD - MAIZ,LN BENT - WICH 345 WR
05/14/2018 16:00:00,05/14/2018 21:00:00,TMP231_23852,FG,23852,BINDING,-31.4813,XFMR RENFROW7 - RENFROW7,LN HUNTERS7 - WDRNG1 345 OKGE
05/14/2018 16:00:00,05/14/2018 21:00:00,7414A_LN@FTGIB1<CON339>,MA,,BINDING,-340.8561,LN FTGIB1 - MUSKTAP,LN TONNECE - GRDA17 345 GRDA
05/14/2018 16:00:00,05/14/2018 21:00:00,9217A_LN@ANADARKO<CON4902>,MA,,BINDING,-33.7827,LN ANADARKO - POCASET,LN TERRY_RD - SUNNYSDE 345 CSWS
05/14/2018 16:00:00,05/14/2018 21:00:00,MSTNG1_XF,MA,,BINDING,10.5370,XFMR MSTNG1 - MSTNG1,BASE
05/14/2018 16:00:00,05/14/2018 21:00:00,XF1XF1_H_XF@TONNECE<CON556>,MA,,BINDING,-77.5310,XFMR TONNECE - TONNECE,LN TONNECE - FLINTCRK 345 CSWS
05/14/2018 16:00:00,05/14/2018 21:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.1811,LN TEXAS_CO - ,BASE
05/14/2018 17:00:00,05/14/2018 22:00:00,NEORIVNEOBLC,FG,5375,BINDING,-23.6416,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
05/14/2018 17:00:00,05/14/2018 22:00:00,TEMP81_22480,FG,22480,BINDING,-75.8648,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/14/2018 17:00:00,05/14/2018 22:00:00,TMP109_22593,FG,22593,BINDING,-528.4368,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/14/2018 17:00:00,05/14/2018 22:00:00,TMP194_23828,FG,23828,BINDING,-75.2008,LN GORD - MAIZ,LN BENT - WICH 345 WR
05/14/2018 17:00:00,05/14/2018 22:00:00,7414A_LN@FTGIB1<CON339>,MA,,BINDING,-370.8117,LN FTGIB1 - MUSKTAP,LN TONNECE - GRDA17 345 GRDA
05/14/2018 17:00:00,05/14/2018 22:00:00,9217A_LN@ANADARKO<CON4902>,MA,,BINDING,-108.9612,LN ANADARKO - POCASET,LN TERRY_RD - SUNNYSDE 345 CSWS
05/14/2018 17:00:00,05/14/2018 22:00:00,MSTNG1_XF,MA,,BINDING,6.8565,XFMR MSTNG1 - MSTNG1,BASE
05/14/2018 17:00:00,05/14/2018 22:00:00,XF1XF1_H_XF@TONNECE<CON556>,MA,,BINDING,-239.5528,XFMR TONNECE - TONNECE,LN TONNECE - FLINTCRK 345 CSWS
05/14/2018 17:00:00,05/14/2018 22:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.2211,LN TEXAS_CO - ,BASE
05/14/2018 18:00:00,05/14/2018 23:00:00,TAHH59MUSFTS,FG,5223,BINDING,-538.2531,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/14/2018 18:00:00,05/14/2018 23:00:00,TEMP81_22480,FG,22480,BINDING,-110.1874,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/14/2018 18:00:00,05/14/2018 23:00:00,TMP109_22593,FG,22593,BINDING,-246.7177,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/14/2018 18:00:00,05/14/2018 23:00:00,TMP136_23819,FG,23819,BINDING,-1.7667,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/14/2018 18:00:00,05/14/2018 23:00:00,TMP194_23828,FG,23828,BINDING,-55.4080,LN GORD - MAIZ,LN BENT - WICH 345 WR
05/14/2018 18:00:00,05/14/2018 23:00:00,TMP321_23848,FG,23848,BINDING,-15.5500,LN MCLEAN_S - SHAMROCK,LN CHISHOLM - SWEETW6 230 KV CSWS
05/14/2018 18:00:00,05/14/2018 23:00:00,9217A_LN@ANADARKO<CON4902>,MA,,BINDING,-27.3408,LN ANADARKO - POCASET,LN TERRY_RD - SUNNYSDE 345 CSWS
05/14/2018 18:00:00,05/14/2018 23:00:00,XF1XF1_H_XF@TONNECE<CON556>,MA,,BINDING,-191.1072,XFMR TONNECE - TONNECE,LN TONNECE - FLINTCRK 345 CSWS
05/14/2018 18:00:00,05/14/2018 23:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-1.7226,LN TEXAS_CO - ,BASE
05/14/2018 19:00:00,05/15/2018 00:00:00,TAHH59MUSFTS,FG,5223,BINDING,-214.8264,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/14/2018 19:00:00,05/15/2018 00:00:00,TEMP81_22480,FG,22480,BINDING,-124.3981,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/14/2018 19:00:00,05/15/2018 00:00:00,TMP109_22593,FG,22593,BINDING,-197.0263,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/14/2018 19:00:00,05/15/2018 00:00:00,TMP136_23819,FG,23819,BINDING,-4.4375,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/14/2018 19:00:00,05/15/2018 00:00:00,TMP194_23828,FG,23828,BINDING,-25.2085,LN GORD - MAIZ,LN BENT - WICH 345 WR
05/14/2018 19:00:00,05/15/2018 00:00:00,TMP321_23848,FG,23848,BINDING,-59.9237,LN MCLEAN_S - SHAMROCK,LN CHISHOLM - SWEETW6 230 KV CSWS
05/14/2018 19:00:00,05/15/2018 00:00:00,9217A_LN@ANADARKO<CON4902>,MA,,BINDING,-74.5618,LN ANADARKO - POCASET,LN TERRY_RD - SUNNYSDE 345 CSWS
