Interval,GMTIntervalEnd,Constraint Name,Constraint Type,NERCID,State,Shadow Price,Monitored Facility,Contingent Facility
05/10/2018 09:00:00,05/10/2018 14:00:00,TEMP81_22480,FG,22480,BINDING,-23.9711,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/10/2018 09:00:00,05/10/2018 14:00:00,VINHAYKNOXFR,FG,5406,BINDING,-2.3668,LN VINETAP3 - NHAYS,XF KNOLL1 230/115 WR
05/10/2018 09:00:00,05/10/2018 14:00:00,VINHAYPOSKNO,FG,5562,BINDING,-10.0281,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/10/2018 09:00:00,05/10/2018 14:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,0.2176,LN TEXAS_CO - ,BASE
05/10/2018 10:00:00,05/10/2018 15:00:00,VINHAYKNOXFR,FG,5406,BINDING,-8.2339,LN VINETAP3 - NHAYS,XF KNOLL1 230/115 WR
05/10/2018 10:00:00,05/10/2018 15:00:00,LONESTAR2,MA,,BINDING,-0.3457,LN LONSTR_S - LONESTAR,BASE
05/10/2018 10:00:00,05/10/2018 15:00:00,PALO,MA,,BINDING,12.4824,XFMR PALO_DUR - PALO_DUR,BASE
05/10/2018 10:00:00,05/10/2018 15:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-2.9249,LN SLCKHILS - WASHIT1,BASE
05/10/2018 10:00:00,05/10/2018 15:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.0074,LN TEXAS_CO - ,BASE
05/10/2018 11:00:00,05/10/2018 16:00:00,TAHH59MUSFTS,FG,5223,BINDING,-31.7705,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/10/2018 11:00:00,05/10/2018 16:00:00,TEMP26_23479,FG,23479,BINDING,-16.6573,LN CKSKI1 - KILDR,LN HUNTERS7 - WDRNG1 345 OKGE
05/10/2018 11:00:00,05/10/2018 16:00:00,TEMP81_22480,FG,22480,BINDING,-3.5084,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/10/2018 11:00:00,05/10/2018 16:00:00,TEMP96_22409,FG,22409,BINDING,-4.1433,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/10/2018 11:00:00,05/10/2018 16:00:00,VINHAYPOSKNO,FG,5562,BINDING,-11.0900,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/10/2018 11:00:00,05/10/2018 16:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-6.4030,LN SLCKHILS - WASHIT1,BASE
05/10/2018 11:00:00,05/10/2018 16:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.0760,LN TEXAS_CO - ,BASE
05/10/2018 12:00:00,05/10/2018 17:00:00,SUNXFRSUNAMO,FG,5057,BINDING,-22.0754,XFMR SUNDOWN2 - SUNDOWN2,LN AMOCO_SW - SUNDOWN2 230 SPS
05/10/2018 12:00:00,05/10/2018 17:00:00,TAHH59MUSFTS,FG,5223,BINDING,-94.7845,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/10/2018 12:00:00,05/10/2018 17:00:00,TEMP26_23479,FG,23479,BINDING,-29.5269,LN CKSKI1 - KILDR,LN HUNTERS7 - WDRNG1 345 OKGE
05/10/2018 12:00:00,05/10/2018 17:00:00,TEMP81_22480,FG,22480,BINDING,-87.1575,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/10/2018 12:00:00,05/10/2018 17:00:00,TEMP96_22409,FG,22409,BINDING,-21.5694,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/10/2018 12:00:00,05/10/2018 17:00:00,VINHAYPOSKNO,FG,5562,BINDING,-11.9971,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/10/2018 12:00:00,05/10/2018 17:00:00,41691_LN@JARB<CON3704>,MA,,BINDING,3.7254,LN JARB - LEC,LN LEC - LAWH 115 WR
05/10/2018 12:00:00,05/10/2018 17:00:00,PALO,MA,,BINDING,15.7524,XFMR PALO_DUR - PALO_DUR,BASE
05/10/2018 12:00:00,05/10/2018 17:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-13.6880,LN SLCKHILS - WASHIT1,BASE
05/10/2018 12:00:00,05/10/2018 17:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.1553,LN TEXAS_CO - ,BASE
05/10/2018 13:00:00,05/10/2018 18:00:00,TAHH59MUSFTS,FG,5223,BINDING,-118.9636,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/10/2018 13:00:00,05/10/2018 18:00:00,TEMP81_22480,FG,22480,BINDING,-178.9976,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/10/2018 13:00:00,05/10/2018 18:00:00,TEMP96_22409,FG,22409,BINDING,-30.1869,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/10/2018 13:00:00,05/10/2018 18:00:00,TMP109_22593,FG,22593,BINDING,-49.1094,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/10/2018 13:00:00,05/10/2018 18:00:00,TMP136_23819,FG,23819,BINDING,-4.3052,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/10/2018 13:00:00,05/10/2018 18:00:00,VINHAYPOSKNO,FG,5562,BINDING,-1.2416,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/10/2018 13:00:00,05/10/2018 18:00:00,PALO,MA,,BINDING,15.4667,XFMR PALO_DUR - PALO_DUR,BASE
05/10/2018 13:00:00,05/10/2018 18:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-16.7212,LN SLCKHILS - WASHIT1,BASE
05/10/2018 13:00:00,05/10/2018 18:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.2796,LN TEXAS_CO - ,BASE
05/10/2018 14:00:00,05/10/2018 19:00:00,NEORIVNEOBLC,FG,5375,BINDING,-26.6882,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
05/10/2018 14:00:00,05/10/2018 19:00:00,TAHH59MUSFTS,FG,5223,BINDING,-220.4730,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/10/2018 14:00:00,05/10/2018 19:00:00,TEMP81_22480,FG,22480,BINDING,-196.0768,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/10/2018 14:00:00,05/10/2018 19:00:00,TEMP96_22409,FG,22409,BINDING,-62.8003,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/10/2018 14:00:00,05/10/2018 19:00:00,TMP104_23760,FG,23760,BINDING,-7.6787,XFMR WICH - WICH,XF WICH WICH_11 345/138 WR
05/10/2018 14:00:00,05/10/2018 19:00:00,TMP109_22593,FG,22593,BINDING,-196.5467,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/10/2018 14:00:00,05/10/2018 19:00:00,TMP136_23819,FG,23819,BINDING,-9.5658,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/10/2018 14:00:00,05/10/2018 19:00:00,PALO,MA,,BINDING,17.9356,XFMR PALO_DUR - PALO_DUR,BASE
05/10/2018 14:00:00,05/10/2018 19:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-20.3893,LN SLCKHILS - WASHIT1,BASE
05/10/2018 14:00:00,05/10/2018 19:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-1.4525,LN TEXAS_CO - ,BASE
05/10/2018 15:00:00,05/10/2018 20:00:00,NEORIVNEOBLC,FG,5375,BINDING,-48.8071,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
05/10/2018 15:00:00,05/10/2018 20:00:00,TAHH59MUSFTS,FG,5223,BINDING,-360.3080,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/10/2018 15:00:00,05/10/2018 20:00:00,TEMP81_22480,FG,22480,BINDING,-213.3318,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/10/2018 15:00:00,05/10/2018 20:00:00,TEMP96_22409,FG,22409,BINDING,-74.2043,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/10/2018 15:00:00,05/10/2018 20:00:00,TMP104_23760,FG,23760,BINDING,-15.3295,XFMR WICH - WICH,XF WICH WICH_11 345/138 WR
05/10/2018 15:00:00,05/10/2018 20:00:00,TMP109_22593,FG,22593,BINDING,-219.3446,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/10/2018 15:00:00,05/10/2018 20:00:00,1161_LN@HALE_CO<CON1579>,MA,,BINDING,67.2360,LN HALE_CO - KRESS,LN KRESS_RU - KRESS 115 SPS
05/10/2018 15:00:00,05/10/2018 20:00:00,PALO,MA,,BINDING,12.1184,XFMR PALO_DUR - PALO_DUR,BASE
05/10/2018 15:00:00,05/10/2018 20:00:00,CUSTER_REDHL_CUSTER_A_LN,MCE,,BINDING,0.6831,LN REDHILLS - CUSTER,BASE
05/10/2018 15:00:00,05/10/2018 20:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-18.2973,LN SLCKHILS - WASHIT1,BASE
05/10/2018 15:00:00,05/10/2018 20:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-2.4801,LN TEXAS_CO - ,BASE
05/10/2018 16:00:00,05/10/2018 21:00:00,NEORIVNEOBLC,FG,5375,BINDING,-77.0938,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
05/10/2018 16:00:00,05/10/2018 21:00:00,PITVALSUNHUG,FG,5661,BINDING,-5.6973,LN PITTSB9 - VALLIANT,LN SUNNYSDE - HUGOPP4 345 WFEC
05/10/2018 16:00:00,05/10/2018 21:00:00,TAHH59MUSFTS,FG,5223,BINDING,-452.5702,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/10/2018 16:00:00,05/10/2018 21:00:00,TEMP81_22480,FG,22480,BINDING,-219.3892,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/10/2018 16:00:00,05/10/2018 21:00:00,TEMP96_22409,FG,22409,BINDING,-101.5033,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/10/2018 16:00:00,05/10/2018 21:00:00,TMP109_22593,FG,22593,BINDING,-70.6208,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/10/2018 16:00:00,05/10/2018 21:00:00,VINHAYPOSKNO,FG,5562,BINDING,-5.5381,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/10/2018 16:00:00,05/10/2018 21:00:00,1161_LN@HALE_CO<CON1579>,MA,,BINDING,95.8521,LN HALE_CO - KRESS,LN KRESS_RU - KRESS 115 SPS
05/10/2018 16:00:00,05/10/2018 21:00:00,2065A_LN@CID_TAP<CON1097>,MA,,BINDING,18.8668,LN CID_TAP - TULSA_NO,LN GRDA17 - GREC3 345 GRDA
05/10/2018 16:00:00,05/10/2018 21:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3467>,MA,,BINDING,-82.4721,LN MILANTP - CLEARWT4,LN WICH-THISTLE7 A 345 WR
05/10/2018 16:00:00,05/10/2018 21:00:00,PALO,MA,,BINDING,7.2925,XFMR PALO_DUR - PALO_DUR,BASE
05/10/2018 16:00:00,05/10/2018 21:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-19.4322,LN SLCKHILS - WASHIT1,BASE
05/10/2018 16:00:00,05/10/2018 21:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-1.5367,LN TEXAS_CO - ,BASE
05/10/2018 17:00:00,05/10/2018 22:00:00,MRTPANHUTMRT,FG,5590,BINDING,-0.4050,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/10/2018 17:00:00,05/10/2018 22:00:00,NEORIVNEOBLC,FG,5375,BINDING,-77.3460,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
05/10/2018 17:00:00,05/10/2018 22:00:00,PITVALSUNHUG,FG,5661,BINDING,-16.3269,LN PITTSB9 - VALLIANT,LN SUNNYSDE - HUGOPP4 345 WFEC
05/10/2018 17:00:00,05/10/2018 22:00:00,TAHH59MUSFTS,FG,5223,BINDING,-403.8190,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/10/2018 17:00:00,05/10/2018 22:00:00,TEMP13_21818,FG,21818,BINDING,-11.4440,LN PANTEX_S - HIGHL_TP,LN MARTIN - HUTCH 115 SPS
05/10/2018 17:00:00,05/10/2018 22:00:00,TEMP81_22480,FG,22480,BINDING,-217.7206,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/10/2018 17:00:00,05/10/2018 22:00:00,TEMP96_22409,FG,22409,BINDING,-109.0228,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/10/2018 17:00:00,05/10/2018 22:00:00,TMP104_23760,FG,23760,BINDING,-4.2561,XFMR WICH - WICH,XF WICH WICH_11 345/138 WR
05/10/2018 17:00:00,05/10/2018 22:00:00,TMP250_23543,FG,23543,BINDING,-153.1015,LN MILANTP - CLEARWT4,LN BENT - WICH 345 WR
05/10/2018 17:00:00,05/10/2018 22:00:00,VINHAYPOSKNO,FG,5562,BINDING,-47.7699,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/10/2018 17:00:00,05/10/2018 22:00:00,1161_LN@HALE_CO<CON1579>,MA,,BINDING,74.8814,LN HALE_CO - KRESS,LN KRESS_RU - KRESS 115 SPS
05/10/2018 17:00:00,05/10/2018 22:00:00,2065A_LN@CID_TAP<CON1097>,MA,,BINDING,45.6739,LN CID_TAP - TULSA_NO,LN GRDA17 - GREC3 345 GRDA
05/10/2018 17:00:00,05/10/2018 22:00:00,LONESTAR2,MA,,BINDING,-0.6451,LN LONSTR_S - LONESTAR,BASE
05/10/2018 17:00:00,05/10/2018 22:00:00,PALO,MA,,BINDING,8.2968,XFMR PALO_DUR - PALO_DUR,BASE
05/10/2018 17:00:00,05/10/2018 22:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-19.3985,LN SLCKHILS - WASHIT1,BASE
05/10/2018 17:00:00,05/10/2018 22:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.0424,LN TEXAS_CO - ,BASE
05/10/2018 18:00:00,05/10/2018 23:00:00,MRTPANHUTMRT,FG,5590,BINDING,-10.3578,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/10/2018 18:00:00,05/10/2018 23:00:00,NEORIVNEOBLC,FG,5375,BINDING,-80.8422,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
05/10/2018 18:00:00,05/10/2018 23:00:00,TAHH59MUSFTS,FG,5223,BINDING,-420.1706,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/10/2018 18:00:00,05/10/2018 23:00:00,TEMP13_21818,FG,21818,BINDING,-2.3879,LN PANTEX_S - HIGHL_TP,LN MARTIN - HUTCH 115 SPS
05/10/2018 18:00:00,05/10/2018 23:00:00,TEMP48_23233,FG,23233,BINDING,-0.8004,XFMR WICH - WICH,LN BENT - WICH 345 WR
05/10/2018 18:00:00,05/10/2018 23:00:00,TEMP81_22480,FG,22480,BINDING,-226.0495,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/10/2018 18:00:00,05/10/2018 23:00:00,TEMP96_22409,FG,22409,BINDING,-129.9043,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/10/2018 18:00:00,05/10/2018 23:00:00,TMP104_23760,FG,23760,BINDING,-51.1620,XFMR WICH - WICH,XF WICH WICH_11 345/138 WR
05/10/2018 18:00:00,05/10/2018 23:00:00,TMP250_23543,FG,23543,BINDING,-142.3318,LN MILANTP - CLEARWT4,LN BENT - WICH 345 WR
05/10/2018 18:00:00,05/10/2018 23:00:00,VINHAYPOSKNO,FG,5562,BINDING,-39.6426,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/10/2018 18:00:00,05/10/2018 23:00:00,1161_LN@HALE_CO<CON1579>,MA,,BINDING,65.3572,LN HALE_CO - KRESS,LN KRESS_RU - KRESS 115 SPS
05/10/2018 18:00:00,05/10/2018 23:00:00,2065A_LN@CID_TAP<CON1097>,MA,,BINDING,30.7947,LN CID_TAP - TULSA_NO,LN GRDA17 - GREC3 345 GRDA
05/10/2018 18:00:00,05/10/2018 23:00:00,PALO,MA,,BINDING,9.4865,XFMR PALO_DUR - PALO_DUR,BASE
05/10/2018 18:00:00,05/10/2018 23:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-18.8310,LN SLCKHILS - WASHIT1,BASE
05/10/2018 18:00:00,05/10/2018 23:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,0.2256,LN TEXAS_CO - ,BASE
05/10/2018 19:00:00,05/11/2018 00:00:00,MRTPANHUTMRT,FG,5590,BINDING,-5.0969,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/10/2018 19:00:00,05/11/2018 00:00:00,NEORIVNEOBLC,FG,5375,BINDING,-65.5305,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
05/10/2018 19:00:00,05/11/2018 00:00:00,TAHH59MUSFTS,FG,5223,BINDING,-266.6458,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/10/2018 19:00:00,05/11/2018 00:00:00,TEMP13_21818,FG,21818,BINDING,-11.7158,LN PANTEX_S - HIGHL_TP,LN MARTIN - HUTCH 115 SPS
05/10/2018 19:00:00,05/11/2018 00:00:00,TEMP48_23233,FG,23233,BINDING,-58.4080,XFMR WICH - WICH,LN BENT - WICH 345 WR
05/10/2018 19:00:00,05/11/2018 00:00:00,TEMP81_22480,FG,22480,BINDING,-170.4763,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/10/2018 19:00:00,05/11/2018 00:00:00,TEMP96_22409,FG,22409,BINDING,-53.0942,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/10/2018 19:00:00,05/11/2018 00:00:00,TMP250_23543,FG,23543,BINDING,-153.9378,LN MILANTP - CLEARWT4,LN BENT - WICH 345 WR
05/10/2018 19:00:00,05/11/2018 00:00:00,VINHAYPOSKNO,FG,5562,BINDING,-40.6767,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/10/2018 19:00:00,05/11/2018 00:00:00,1161_LN@HALE_CO<CON1579>,MA,,BINDING,77.8150,LN HALE_CO - KRESS,LN KRESS_RU - KRESS 115 SPS
05/10/2018 19:00:00,05/11/2018 00:00:00,2065A_LN@CID_TAP<CON1097>,MA,,BINDING,48.7824,LN CID_TAP - TULSA_NO,LN GRDA17 - GREC3 345 GRDA
05/10/2018 19:00:00,05/11/2018 00:00:00,8802B_XF@CIMARRON<CON1770>,MA,,BINDING,-32.7088,XFMR CIMARRON - CIMARRON,XF CIMARRON 345/138 OKGE
05/10/2018 19:00:00,05/11/2018 00:00:00,9316A_LN@DOVERS1<CON1773>,MA,,BINDING,14.8842,LN DOVERS1 - OKEENE1,XF WDRNG1 345/138 OKGE
05/10/2018 19:00:00,05/11/2018 00:00:00,PALO,MA,,BINDING,7.1658,XFMR PALO_DUR - PALO_DUR,BASE
05/10/2018 19:00:00,05/11/2018 00:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-4.2129,LN DRFTSND4 - SANTAFE4,BASE
05/10/2018 19:00:00,05/11/2018 00:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-19.6851,LN SLCKHILS - WASHIT1,BASE
05/10/2018 19:00:00,05/11/2018 00:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,1.4058,LN TEXAS_CO - ,BASE
05/10/2018 20:00:00,05/11/2018 01:00:00,MRTPANHUTMRT,FG,5590,BINDING,-11.6645,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/10/2018 20:00:00,05/11/2018 01:00:00,NEORIVNEOBLC,FG,5375,BINDING,-77.9619,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
