Interval,GMTIntervalEnd,Constraint Name,Constraint Type,NERCID,State,Shadow Price,Monitored Facility,Contingent Facility
05/12/2018 02:00:00,05/12/2018 07:00:00,VINHAYPOSKNO,FG,5562,BINDING,-37.6511,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/12/2018 02:00:00,05/12/2018 07:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3467>,MA,,BINDING,-223.0344,LN MILANTP - CLEARWT4,LN WICH-THISTLE7 A 345 WR
05/12/2018 02:00:00,05/12/2018 07:00:00,PALO,MA,,BINDING,-0.1438,XFMR PALO_DUR - PALO_DUR,BASE
05/12/2018 02:00:00,05/12/2018 07:00:00,CLINT_CO_2256_A_LN,MCE,,BINDING,-1.3371,LN CLINT_CO - CLINT_J,BASE
05/12/2018 02:00:00,05/12/2018 07:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-6.5328,LN DRFTSND4 - SANTAFE4,BASE
05/12/2018 02:00:00,05/12/2018 07:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-15.0106,LN SLCKHILS - WASHIT1,BASE
05/12/2018 02:00:00,05/12/2018 07:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,2.1519,LN TEXAS_CO - ,BASE
05/12/2018 03:00:00,05/12/2018 08:00:00,MRTPANHUTMRT,FG,5590,BINDING,-11.6940,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/12/2018 03:00:00,05/12/2018 08:00:00,TEMP89_22229,FG,22229,BINDING,-14.6853,LN GRACMONT - ANADARKO,LN WASHIT1 - SW_STA 138 CSWS
05/12/2018 03:00:00,05/12/2018 08:00:00,TEMP96_22409,FG,22409,BINDING,-95.1085,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/12/2018 03:00:00,05/12/2018 08:00:00,TMP103_22587,FG,22587,BINDING,-27.7196,LN KILDR - WHEGL,LN HUNTERS7 - WDRNG1 345 OKGE
05/12/2018 03:00:00,05/12/2018 08:00:00,VINHAYPOSKNO,FG,5562,BINDING,-40.2716,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/12/2018 03:00:00,05/12/2018 08:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3467>,MA,,BINDING,-228.3345,LN MILANTP - CLEARWT4,LN WICH-THISTLE7 A 345 WR
05/12/2018 03:00:00,05/12/2018 08:00:00,PALO,MA,,BINDING,-1.3952,XFMR PALO_DUR - PALO_DUR,BASE
05/12/2018 03:00:00,05/12/2018 08:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-7.8645,LN DRFTSND4 - SANTAFE4,BASE
05/12/2018 03:00:00,05/12/2018 08:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-9.1603,LN SLCKHILS - WASHIT1,BASE
05/12/2018 03:00:00,05/12/2018 08:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,2.1959,LN TEXAS_CO - ,BASE
05/12/2018 04:00:00,05/12/2018 09:00:00,MRTPANHUTMRT,FG,5590,BINDING,-12.2503,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/12/2018 04:00:00,05/12/2018 09:00:00,TEMP23_22895,FG,22895,BINDING,-2.4703,LN NSES - RAM452,LN BLACKBRY - JASPER7 345 AECI
05/12/2018 04:00:00,05/12/2018 09:00:00,TEMP89_22229,FG,22229,BINDING,-2.1419,LN GRACMONT - ANADARKO,LN WASHIT1 - SW_STA 138 CSWS
05/12/2018 04:00:00,05/12/2018 09:00:00,TEMP96_22409,FG,22409,BINDING,-79.3009,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/12/2018 04:00:00,05/12/2018 09:00:00,TMP103_22587,FG,22587,BINDING,-22.8604,LN KILDR - WHEGL,LN HUNTERS7 - WDRNG1 345 OKGE
05/12/2018 04:00:00,05/12/2018 09:00:00,VINHAYPOSKNO,FG,5562,BINDING,-39.1831,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/12/2018 04:00:00,05/12/2018 09:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3467>,MA,,BINDING,-216.9890,LN MILANTP - CLEARWT4,LN WICH-THISTLE7 A 345 WR
05/12/2018 04:00:00,05/12/2018 09:00:00,PALO,MA,,BINDING,-0.8463,XFMR PALO_DUR - PALO_DUR,BASE
05/12/2018 04:00:00,05/12/2018 09:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-6.0492,LN DRFTSND4 - SANTAFE4,BASE
05/12/2018 04:00:00,05/12/2018 09:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-13.7337,LN SLCKHILS - WASHIT1,BASE
05/12/2018 04:00:00,05/12/2018 09:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,2.2247,LN TEXAS_CO - ,BASE
05/12/2018 05:00:00,05/12/2018 10:00:00,MRTPANHUTMRT,FG,5590,BINDING,-17.8794,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/12/2018 05:00:00,05/12/2018 10:00:00,TEMP96_22409,FG,22409,BINDING,-36.3295,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/12/2018 05:00:00,05/12/2018 10:00:00,VINHAYPOSKNO,FG,5562,BINDING,-36.0004,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/12/2018 05:00:00,05/12/2018 10:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3462>,MA,,BINDING,-6.4978,LN MILANTP - CLEARWT4,LN THISTLE7 - FLAT_RDG 138 SECI
05/12/2018 05:00:00,05/12/2018 10:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3467>,MA,,BINDING,-146.3170,LN MILANTP - CLEARWT4,LN WICH-THISTLE7 A 345 WR
05/12/2018 05:00:00,05/12/2018 10:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-6.2777,LN DRFTSND4 - SANTAFE4,BASE
05/12/2018 05:00:00,05/12/2018 10:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-10.4991,LN SLCKHILS - WASHIT1,BASE
05/12/2018 05:00:00,05/12/2018 10:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,1.7590,LN TEXAS_CO - ,BASE
05/12/2018 06:00:00,05/12/2018 11:00:00,MRTPANHUTMRT,FG,5590,BINDING,-16.7641,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/12/2018 06:00:00,05/12/2018 11:00:00,TEMP96_22409,FG,22409,BINDING,-17.9438,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/12/2018 06:00:00,05/12/2018 11:00:00,VINHAYPOSKNO,FG,5562,BINDING,-28.7952,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/12/2018 06:00:00,05/12/2018 11:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3462>,MA,,BINDING,-7.7254,LN MILANTP - CLEARWT4,LN THISTLE7 - FLAT_RDG 138 SECI
05/12/2018 06:00:00,05/12/2018 11:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3467>,MA,,BINDING,-58.6486,LN MILANTP - CLEARWT4,LN WICH-THISTLE7 A 345 WR
05/12/2018 06:00:00,05/12/2018 11:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-5.8632,LN DRFTSND4 - SANTAFE4,BASE
05/12/2018 06:00:00,05/12/2018 11:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-12.5554,LN SLCKHILS - WASHIT1,BASE
05/12/2018 06:00:00,05/12/2018 11:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,1.0365,LN TEXAS_CO - ,BASE
05/12/2018 07:00:00,05/12/2018 12:00:00,MRTPANHUTMRT,FG,5590,BINDING,-14.3425,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/12/2018 07:00:00,05/12/2018 12:00:00,TEMP96_22409,FG,22409,BINDING,-22.5688,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/12/2018 07:00:00,05/12/2018 12:00:00,VINHAYPOSKNO,FG,5562,BINDING,-27.5024,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/12/2018 07:00:00,05/12/2018 12:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3462>,MA,,BINDING,-11.8849,LN MILANTP - CLEARWT4,LN THISTLE7 - FLAT_RDG 138 SECI
05/12/2018 07:00:00,05/12/2018 12:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-1.3856,LN DRFTSND4 - SANTAFE4,BASE
05/12/2018 07:00:00,05/12/2018 12:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-13.9576,LN SLCKHILS - WASHIT1,BASE
05/12/2018 07:00:00,05/12/2018 12:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,0.5778,LN TEXAS_CO - ,BASE
05/12/2018 08:00:00,05/12/2018 13:00:00,MRTPANHUTMRT,FG,5590,BINDING,-9.3401,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/12/2018 08:00:00,05/12/2018 13:00:00,VINHAYPOSKNO,FG,5562,BINDING,-27.1308,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/12/2018 08:00:00,05/12/2018 13:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3462>,MA,,BINDING,-14.0978,LN MILANTP - CLEARWT4,LN THISTLE7 - FLAT_RDG 138 SECI
05/12/2018 08:00:00,05/12/2018 13:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-1.9465,LN SLCKHILS - WASHIT1,BASE
05/12/2018 08:00:00,05/12/2018 13:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,0.8367,LN TEXAS_CO - ,BASE
05/12/2018 09:00:00,05/12/2018 14:00:00,VINHAYPOSKNO,FG,5562,BINDING,-19.7303,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/12/2018 09:00:00,05/12/2018 14:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-4.9187,LN SLCKHILS - WASHIT1,BASE
05/12/2018 09:00:00,05/12/2018 14:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,0.2410,LN TEXAS_CO - ,BASE
05/12/2018 10:00:00,05/12/2018 15:00:00,TEMP96_22409,FG,22409,BINDING,-4.6213,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/12/2018 10:00:00,05/12/2018 15:00:00,VINHAYPOSKNO,FG,5562,BINDING,-59.2795,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/12/2018 10:00:00,05/12/2018 15:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-0.0400,LN DRFTSND4 - SANTAFE4,BASE
05/12/2018 10:00:00,05/12/2018 15:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-7.1613,LN SLCKHILS - WASHIT1,BASE
05/12/2018 10:00:00,05/12/2018 15:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,0.6870,LN TEXAS_CO - ,BASE
05/12/2018 11:00:00,05/12/2018 16:00:00,HARPOTHARPOT,FG,5477,BINDING,-0.7305,LN HARRSUB - POTTER_S,LN HARRSUB - RLNGHILS 230 SPS
05/12/2018 11:00:00,05/12/2018 16:00:00,TEMP96_22409,FG,22409,BINDING,-25.3668,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/12/2018 11:00:00,05/12/2018 16:00:00,VINHAYPOSKNO,FG,5562,BINDING,-52.6414,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/12/2018 11:00:00,05/12/2018 16:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-0.3646,LN SLCKHILS - WASHIT1,BASE
05/12/2018 11:00:00,05/12/2018 16:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,0.4338,LN TEXAS_CO - ,BASE
05/12/2018 12:00:00,05/12/2018 17:00:00,HARPOTHARPOT,FG,5477,BINDING,-6.2545,LN HARRSUB - POTTER_S,LN HARRSUB - RLNGHILS 230 SPS
05/12/2018 12:00:00,05/12/2018 17:00:00,PITVALSUNHUG,FG,5661,BINDING,-3.8463,LN PITTSB9 - VALLIANT,LN SUNNYSDE - HUGOPP4 345 WFEC
05/12/2018 12:00:00,05/12/2018 17:00:00,TMP136_23819,FG,23819,BINDING,-3.6765,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/12/2018 12:00:00,05/12/2018 17:00:00,VINHAYPOSKNO,FG,5562,BINDING,-27.5756,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/12/2018 12:00:00,05/12/2018 17:00:00,41691_LN@JARB<CON3704>,MA,,BINDING,11.7464,LN JARB - LEC,LN LEC - LAWH 115 WR
05/12/2018 12:00:00,05/12/2018 17:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-1.6953,LN DRFTSND4 - SANTAFE4,BASE
05/12/2018 12:00:00,05/12/2018 17:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,0.2134,LN TEXAS_CO - ,BASE
05/12/2018 13:00:00,05/12/2018 18:00:00,HARPOTHARPOT,FG,5477,BINDING,-11.7961,LN HARRSUB - POTTER_S,LN HARRSUB - RLNGHILS 230 SPS
05/12/2018 13:00:00,05/12/2018 18:00:00,PITVALSUNHUG,FG,5661,BINDING,-2.7811,LN PITTSB9 - VALLIANT,LN SUNNYSDE - HUGOPP4 345 WFEC
05/12/2018 13:00:00,05/12/2018 18:00:00,TMP109_22593,FG,22593,BINDING,-120.7551,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/12/2018 13:00:00,05/12/2018 18:00:00,TMP136_23819,FG,23819,BINDING,-13.3543,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/12/2018 13:00:00,05/12/2018 18:00:00,41691_LN@JARB<CON3704>,MA,,BINDING,14.4976,LN JARB - LEC,LN LEC - LAWH 115 WR
05/12/2018 13:00:00,05/12/2018 18:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.6580,LN TEXAS_CO - ,BASE
05/12/2018 14:00:00,05/12/2018 19:00:00,HARPOTHARPOT,FG,5477,BINDING,-17.8133,LN HARRSUB - POTTER_S,LN HARRSUB - RLNGHILS 230 SPS
05/12/2018 14:00:00,05/12/2018 19:00:00,PITVALSUNHUG,FG,5661,BINDING,-8.6279,LN PITTSB9 - VALLIANT,LN SUNNYSDE - HUGOPP4 345 WFEC
05/12/2018 14:00:00,05/12/2018 19:00:00,TMP109_22593,FG,22593,BINDING,-155.2589,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/12/2018 14:00:00,05/12/2018 19:00:00,TMP136_23819,FG,23819,BINDING,-18.3236,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/12/2018 14:00:00,05/12/2018 19:00:00,41691_LN@JARB<CON3704>,MA,,BINDING,16.0330,LN JARB - LEC,LN LEC - LAWH 115 WR
05/12/2018 14:00:00,05/12/2018 19:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-4.5941,LN DRFTSND4 - SANTAFE4,BASE
05/12/2018 14:00:00,05/12/2018 19:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.9781,LN TEXAS_CO - ,BASE
05/12/2018 15:00:00,05/12/2018 20:00:00,PITVALSUNHUG,FG,5661,BINDING,-24.0488,LN PITTSB9 - VALLIANT,LN SUNNYSDE - HUGOPP4 345 WFEC
05/12/2018 15:00:00,05/12/2018 20:00:00,TMP109_22593,FG,22593,BINDING,-169.8275,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/12/2018 15:00:00,05/12/2018 20:00:00,TMP136_23819,FG,23819,BINDING,-19.2706,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/12/2018 15:00:00,05/12/2018 20:00:00,41691_LN@JARB<CON3704>,MA,,BINDING,16.5917,LN JARB - LEC,LN LEC - LAWH 115 WR
05/12/2018 15:00:00,05/12/2018 20:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-1.2154,LN TEXAS_CO - ,BASE
05/12/2018 16:00:00,05/12/2018 21:00:00,PITVALSUNHUG,FG,5661,BINDING,-32.7066,LN PITTSB9 - VALLIANT,LN SUNNYSDE - HUGOPP4 345 WFEC
05/12/2018 16:00:00,05/12/2018 21:00:00,TEMP78_23705,FG,23705,BINDING,-13.4926,LN NRTHEAST - GRAND_AV,CB NRTHEAST - GA_WEST - NAVY KCPL
05/12/2018 16:00:00,05/12/2018 21:00:00,TMP109_22593,FG,22593,BINDING,-187.5906,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/12/2018 16:00:00,05/12/2018 21:00:00,TMP136_23819,FG,23819,BINDING,-21.4753,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/12/2018 16:00:00,05/12/2018 21:00:00,41691_LN@JARB<CON3704>,MA,,BINDING,18.9681,LN JARB - LEC,LN LEC - LAWH 115 WR
05/12/2018 16:00:00,05/12/2018 21:00:00,KELLKIHI11_11_LN@KELL<CON4070>,MA,,BINDING,-66.7200,LN KELL - KIHI,XF TECH 161/115 WR
05/12/2018 16:00:00,05/12/2018 21:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-1.2041,LN TEXAS_CO - ,BASE
05/12/2018 17:00:00,05/12/2018 22:00:00,PITVALSUNHUG,FG,5661,BINDING,-39.5055,LN PITTSB9 - VALLIANT,LN SUNNYSDE - HUGOPP4 345 WFEC
05/12/2018 17:00:00,05/12/2018 22:00:00,TMP109_22593,FG,22593,BINDING,-192.0570,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/12/2018 17:00:00,05/12/2018 22:00:00,TMP136_23819,FG,23819,BINDING,-39.9209,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/12/2018 17:00:00,05/12/2018 22:00:00,41691_LN@JARB<CON3704>,MA,,BINDING,23.5267,LN JARB - LEC,LN LEC - LAWH 115 WR
05/12/2018 17:00:00,05/12/2018 22:00:00,491_LN@MCLEAN_S<FHTS>,MA,,BINDING,-136.6520,LN MCLEAN_S - SHAMROCK,LN CHISHOLM - SWEETW6 230 KV CSWS
05/12/2018 17:00:00,05/12/2018 22:00:00,9217A_LN@ANADARKO<CON4902>,MA,,BINDING,-59.3997,LN ANADARKO - POCASET,LN TERRY_RD - SUNNYSDE 345 CSWS
05/12/2018 17:00:00,05/12/2018 22:00:00,KELLKIHI11_11_LN@KELL<CON4070>,MA,,BINDING,-82.0395,LN KELL - KIHI,XF TECH 161/115 WR
05/12/2018 17:00:00,05/12/2018 22:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-3.8220,LN TEXAS_CO - ,BASE
05/12/2018 18:00:00,05/12/2018 23:00:00,TMP109_22593,FG,22593,BINDING,-215.2010,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/12/2018 18:00:00,05/12/2018 23:00:00,TMP136_23819,FG,23819,BINDING,-33.0969,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/12/2018 18:00:00,05/12/2018 23:00:00,491_LN@MCLEAN_S<FHTS>,MA,,BINDING,-205.2774,LN MCLEAN_S - SHAMROCK,LN CHISHOLM - SWEETW6 230 KV CSWS
05/12/2018 18:00:00,05/12/2018 23:00:00,9217A_LN@ANADARKO<CON4902>,MA,,BINDING,-78.0624,LN ANADARKO - POCASET,LN TERRY_RD - SUNNYSDE 345 CSWS
05/12/2018 18:00:00,05/12/2018 23:00:00,KELLKIHI11_11_LN@KELL<CON4070>,MA,,BINDING,-89.5794,LN KELL - KIHI,XF TECH 161/115 WR
05/12/2018 18:00:00,05/12/2018 23:00:00,PALO,MA,,BINDING,11.4596,XFMR PALO_DUR - PALO_DUR,BASE
05/12/2018 18:00:00,05/12/2018 23:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-4.2559,LN TEXAS_CO - ,BASE
05/12/2018 19:00:00,05/13/2018 00:00:00,TMP109_22593,FG,22593,BINDING,-239.7372,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/12/2018 19:00:00,05/13/2018 00:00:00,TMP136_23819,FG,23819,BINDING,-24.2826,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/12/2018 19:00:00,05/13/2018 00:00:00,491_LN@MCLEAN_S<FHTS>,MA,,BINDING,-100.5004,LN MCLEAN_S - SHAMROCK,LN CHISHOLM - SWEETW6 230 KV CSWS
05/12/2018 19:00:00,05/13/2018 00:00:00,KELLKIHI11_11_LN@KELL<CON4070>,MA,,BINDING,-77.1765,LN KELL - KIHI,XF TECH 161/115 WR
05/12/2018 19:00:00,05/13/2018 00:00:00,PALO,MA,,BINDING,12.4944,XFMR PALO_DUR - PALO_DUR,BASE
05/12/2018 19:00:00,05/13/2018 00:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-2.2372,LN TEXAS_CO - ,BASE
05/12/2018 20:00:00,05/13/2018 01:00:00,MRTPANHUTMRT,FG,5590,BINDING,-17.7692,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/12/2018 20:00:00,05/13/2018 01:00:00,PITVALSUNHUG,FG,5661,BINDING,-4.3007,LN PITTSB9 - VALLIANT,LN SUNNYSDE - HUGOPP4 345 WFEC
05/12/2018 20:00:00,05/13/2018 01:00:00,TMP109_22593,FG,22593,BINDING,-96.5556,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/12/2018 20:00:00,05/13/2018 01:00:00,TMP136_23819,FG,23819,BINDING,-16.9891,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/12/2018 20:00:00,05/13/2018 01:00:00,VINHAYPOSKNO,FG,5562,BINDING,-7.1705,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/12/2018 20:00:00,05/13/2018 01:00:00,491_LN@MCLEAN_S<FHTS>,MA,,BINDING,-42.8596,LN MCLEAN_S - SHAMROCK,LN CHISHOLM - SWEETW6 230 KV CSWS
05/12/2018 20:00:00,05/13/2018 01:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3467>,MA,,BINDING,-84.7527,LN MILANTP - CLEARWT4,LN WICH-THISTLE7 A 345 WR
05/12/2018 20:00:00,05/13/2018 01:00:00,KELLKIHI11_11_LN@KELL<CON4070>,MA,,BINDING,-3.1182,LN KELL - KIHI,XF TECH 161/115 WR
05/12/2018 20:00:00,05/13/2018 01:00:00,PALO,MA,,BINDING,16.8067,XFMR PALO_DUR - PALO_DUR,BASE
05/12/2018 20:00:00,05/13/2018 01:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-5.2604,LN SLCKHILS - WASHIT1,BASE
05/12/2018 20:00:00,05/13/2018 01:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.2267,LN TEXAS_CO - ,BASE
05/12/2018 21:00:00,05/13/2018 02:00:00,MRTPANHUTMRT,FG,5590,BINDING,-22.1558,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/12/2018 21:00:00,05/13/2018 02:00:00,TMP109_22593,FG,22593,BINDING,-56.4392,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/12/2018 21:00:00,05/13/2018 02:00:00,TMP136_23819,FG,23819,BINDING,-9.1338,LN NE_GAS - OWASSO,LN OOLOGAH - NE_GAS 138 CSWS
05/12/2018 21:00:00,05/13/2018 02:00:00,VINHAYPOSKNO,FG,5562,BINDING,-45.9246,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/12/2018 21:00:00,05/13/2018 02:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3467>,MA,,BINDING,-154.8388,LN MILANTP - CLEARWT4,LN WICH-THISTLE7 A 345 WR
05/12/2018 21:00:00,05/13/2018 02:00:00,PALO,MA,,BINDING,13.9442,XFMR PALO_DUR - PALO_DUR,BASE
05/12/2018 21:00:00,05/13/2018 02:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-6.7827,LN SLCKHILS - WASHIT1,BASE
