Interval,GMTIntervalEnd,Constraint Name,Constraint Type,NERCID,State,Shadow Price,Monitored Facility,Contingent Facility
05/11/2018 02:00:00,05/11/2018 07:00:00,TMP103_22587,FG,22587,BINDING,-51.4529,LN KILDR - WHEGL,LN HUNTERS7 - WDRNG1 345 OKGE
05/11/2018 02:00:00,05/11/2018 07:00:00,TMP109_22593,FG,22593,BINDING,-137.0022,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/11/2018 02:00:00,05/11/2018 07:00:00,TMP192_21680,FG,21680,BINDING,-41.0884,LN WR_SMKHL - SUMM,LN POSTROCK - AXTELL1 345 NPPD
05/11/2018 02:00:00,05/11/2018 07:00:00,TMP204_21785,FG,21785,BINDING,-21.3176,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/11/2018 02:00:00,05/11/2018 07:00:00,VINHAYPOSKNO,FG,5562,BINDING,-58.3408,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/11/2018 02:00:00,05/11/2018 07:00:00,10897A_LN@CRKCREEK<CON4273>,MA,,BINDING,-1.3365,LN CRKCREEK - CUDAHY1,LN CRKCREEK - JUD-LR1 115 SECI
05/11/2018 02:00:00,05/11/2018 07:00:00,CAYLEWISDO16_11_LN@CAYLER<CON2796>,MA,,BINDING,-8.5065,LN CAYLER - WISDOMCB,LN DICY -  LAKEFLD 161 ALTW
05/11/2018 02:00:00,05/11/2018 07:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3467>,MA,,BINDING,-168.8997,LN MILANTP - CLEARWT4,LN WICH-THISTLE7 A 345 WR
05/11/2018 02:00:00,05/11/2018 07:00:00,MOORE_CO,MA,,BINDING,4.1386,XFMR MOORE_CO - MOORE_CO,BASE
05/11/2018 02:00:00,05/11/2018 07:00:00,PALO,MA,,BINDING,16.5948,XFMR PALO_DUR - PALO_DUR,BASE
05/11/2018 02:00:00,05/11/2018 07:00:00,SPINSPURXF1,MA,,BINDING,-2.4824,XFMR SPINSPUR - SPINSPUR,BASE
05/11/2018 02:00:00,05/11/2018 07:00:00,San_Juan_XF,MA,,BINDING,11.9161,XFMR SAN_JUAN - SAN_JUAN,BASE
05/11/2018 02:00:00,05/11/2018 07:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-4.8214,LN DRFTSND4 - SANTAFE4,BASE
05/11/2018 02:00:00,05/11/2018 07:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-8.4418,LN SLCKHILS - WASHIT1,BASE
05/11/2018 02:00:00,05/11/2018 07:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,3.9032,LN TEXAS_CO - ,BASE
05/11/2018 03:00:00,05/11/2018 08:00:00,MRTPANHUTMRT,FG,5590,BINDING,-4.4367,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/11/2018 03:00:00,05/11/2018 08:00:00,SUNXFRSUNAMO,FG,5057,BINDING,-121.7473,XFMR SUNDOWN2 - SUNDOWN2,LN AMOCO_SW - SUNDOWN2 230 SPS
05/11/2018 03:00:00,05/11/2018 08:00:00,TAHH59MUSFTS,FG,5223,BINDING,-137.9247,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/11/2018 03:00:00,05/11/2018 08:00:00,TEMP13_21818,FG,21818,BINDING,-1.0235,LN PANTEX_S - HIGHL_TP,LN MARTIN - HUTCH 115 SPS
05/11/2018 03:00:00,05/11/2018 08:00:00,TEMP23_22895,FG,22895,BINDING,-47.1359,LN NSES - RAM452,LN BLACKBRY - JASPER7 345 AECI
05/11/2018 03:00:00,05/11/2018 08:00:00,TEMP96_22409,FG,22409,BINDING,-7.5150,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/11/2018 03:00:00,05/11/2018 08:00:00,TMP103_22587,FG,22587,BINDING,-33.1970,LN KILDR - WHEGL,LN HUNTERS7 - WDRNG1 345 OKGE
05/11/2018 03:00:00,05/11/2018 08:00:00,TMP109_22593,FG,22593,BINDING,-83.5246,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/11/2018 03:00:00,05/11/2018 08:00:00,TMP192_21680,FG,21680,BINDING,-27.7940,LN WR_SMKHL - SUMM,LN POSTROCK - AXTELL1 345 NPPD
05/11/2018 03:00:00,05/11/2018 08:00:00,TMP204_21785,FG,21785,BINDING,-22.8980,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/11/2018 03:00:00,05/11/2018 08:00:00,VINHAYPOSKNO,FG,5562,BINDING,-83.7332,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/11/2018 03:00:00,05/11/2018 08:00:00,10897A_LN@CRKCREEK<CON4273>,MA,,BINDING,-2.8509,LN CRKCREEK - CUDAHY1,LN CRKCREEK - JUD-LR1 115 SECI
05/11/2018 03:00:00,05/11/2018 08:00:00,CAYLEWISDO16_11_LN@CAYLER<CON2796>,MA,,BINDING,-11.0209,LN CAYLER - WISDOMCB,LN DICY -  LAKEFLD 161 ALTW
05/11/2018 03:00:00,05/11/2018 08:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3462>,MA,,BINDING,-4.3655,LN MILANTP - CLEARWT4,LN THISTLE7 - FLAT_RDG 138 SECI
05/11/2018 03:00:00,05/11/2018 08:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3467>,MA,,BINDING,-114.2302,LN MILANTP - CLEARWT4,LN WICH-THISTLE7 A 345 WR
05/11/2018 03:00:00,05/11/2018 08:00:00,San_Juan_XF,MA,,BINDING,25.0256,XFMR SAN_JUAN - SAN_JUAN,BASE
05/11/2018 03:00:00,05/11/2018 08:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-1.5430,LN DRFTSND4 - SANTAFE4,BASE
05/11/2018 03:00:00,05/11/2018 08:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-16.4850,LN SLCKHILS - WASHIT1,BASE
05/11/2018 03:00:00,05/11/2018 08:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,3.4431,LN TEXAS_CO - ,BASE
05/11/2018 04:00:00,05/11/2018 09:00:00,MRTPANHUTMRT,FG,5590,BINDING,-2.3345,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/11/2018 04:00:00,05/11/2018 09:00:00,NEORIVNEOBLC,FG,5375,BINDING,-34.1074,LN NSES - RAM452,LN BLACKBRY - N345 345 WR
05/11/2018 04:00:00,05/11/2018 09:00:00,SUNXFRSUNAMO,FG,5057,BINDING,-83.8812,XFMR SUNDOWN2 - SUNDOWN2,LN AMOCO_SW - SUNDOWN2 230 SPS
05/11/2018 04:00:00,05/11/2018 09:00:00,TAHH59MUSFTS,FG,5223,BINDING,-138.5260,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/11/2018 04:00:00,05/11/2018 09:00:00,TEMP13_21818,FG,21818,BINDING,-2.7428,LN PANTEX_S - HIGHL_TP,LN MARTIN - HUTCH 115 SPS
05/11/2018 04:00:00,05/11/2018 09:00:00,TEMP23_22895,FG,22895,BINDING,-19.4099,LN NSES - RAM452,LN BLACKBRY - JASPER7 345 AECI
05/11/2018 04:00:00,05/11/2018 09:00:00,TEMP89_22229,FG,22229,BINDING,-4.3391,LN GRACMONT - ANADARKO,LN WASHIT1 - SW_STA 138 CSWS
05/11/2018 04:00:00,05/11/2018 09:00:00,TMP103_22587,FG,22587,BINDING,-24.2000,LN KILDR - WHEGL,LN HUNTERS7 - WDRNG1 345 OKGE
05/11/2018 04:00:00,05/11/2018 09:00:00,TMP109_22593,FG,22593,BINDING,-87.1410,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/11/2018 04:00:00,05/11/2018 09:00:00,TMP192_21680,FG,21680,BINDING,-37.5283,LN WR_SMKHL - SUMM,LN POSTROCK - AXTELL1 345 NPPD
05/11/2018 04:00:00,05/11/2018 09:00:00,TMP204_21785,FG,21785,BINDING,-20.5668,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/11/2018 04:00:00,05/11/2018 09:00:00,VINHAYPOSKNO,FG,5562,BINDING,-71.6101,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/11/2018 04:00:00,05/11/2018 09:00:00,10897A_LN@CRKCREEK<CON4273>,MA,,BINDING,-2.6621,LN CRKCREEK - CUDAHY1,LN CRKCREEK - JUD-LR1 115 SECI
05/11/2018 04:00:00,05/11/2018 09:00:00,CAYLEWISDO16_11_LN@CAYLER<CON2796>,MA,,BINDING,-6.6251,LN CAYLER - WISDOMCB,LN DICY -  LAKEFLD 161 ALTW
05/11/2018 04:00:00,05/11/2018 09:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3462>,MA,,BINDING,-15.1415,LN MILANTP - CLEARWT4,LN THISTLE7 - FLAT_RDG 138 SECI
05/11/2018 04:00:00,05/11/2018 09:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3467>,MA,,BINDING,-68.0758,LN MILANTP - CLEARWT4,LN WICH-THISTLE7 A 345 WR
05/11/2018 04:00:00,05/11/2018 09:00:00,EDERIV_XF,MA,,BINDING,-2.3793,XFMR RIV1671 - RIV1671,BASE
05/11/2018 04:00:00,05/11/2018 09:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-1.5930,LN DRFTSND4 - SANTAFE4,BASE
05/11/2018 04:00:00,05/11/2018 09:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-14.6292,LN SLCKHILS - WASHIT1,BASE
05/11/2018 04:00:00,05/11/2018 09:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,3.4814,LN TEXAS_CO - ,BASE
05/11/2018 05:00:00,05/11/2018 10:00:00,MRTPANHUTMRT,FG,5590,BINDING,-1.9168,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/11/2018 05:00:00,05/11/2018 10:00:00,TAHH59MUSFTS,FG,5223,BINDING,-151.6072,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/11/2018 05:00:00,05/11/2018 10:00:00,TEMP13_21818,FG,21818,BINDING,-2.7918,LN PANTEX_S - HIGHL_TP,LN MARTIN - HUTCH 115 SPS
05/11/2018 05:00:00,05/11/2018 10:00:00,TEMP23_22895,FG,22895,BINDING,-59.7157,LN NSES - RAM452,LN BLACKBRY - JASPER7 345 AECI
05/11/2018 05:00:00,05/11/2018 10:00:00,TEMP96_22409,FG,22409,BINDING,-20.2213,LN HUGOPP4 - VALLIANT,LN HUGOPP4 - VALLIANT 345 CSWS
05/11/2018 05:00:00,05/11/2018 10:00:00,TMP103_22587,FG,22587,BINDING,-9.4305,LN KILDR - WHEGL,LN HUNTERS7 - WDRNG1 345 OKGE
05/11/2018 05:00:00,05/11/2018 10:00:00,TMP109_22593,FG,22593,BINDING,-65.7309,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/11/2018 05:00:00,05/11/2018 10:00:00,TMP192_21680,FG,21680,BINDING,-28.0745,LN WR_SMKHL - SUMM,LN POSTROCK - AXTELL1 345 NPPD
05/11/2018 05:00:00,05/11/2018 10:00:00,TMP204_21785,FG,21785,BINDING,-21.7620,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/11/2018 05:00:00,05/11/2018 10:00:00,VINHAYPOSKNO,FG,5562,BINDING,-78.6553,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/11/2018 05:00:00,05/11/2018 10:00:00,10897A_LN@CRKCREEK<CON4273>,MA,,BINDING,-3.0832,LN CRKCREEK - CUDAHY1,LN CRKCREEK - JUD-LR1 115 SECI
05/11/2018 05:00:00,05/11/2018 10:00:00,CAYLEWISDO16_11_LN@CAYLER<CON2796>,MA,,BINDING,-0.9739,LN CAYLER - WISDOMCB,LN DICY -  LAKEFLD 161 ALTW
05/11/2018 05:00:00,05/11/2018 10:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3462>,MA,,BINDING,-24.5097,LN MILANTP - CLEARWT4,LN THISTLE7 - FLAT_RDG 138 SECI
05/11/2018 05:00:00,05/11/2018 10:00:00,EDERIV_XF,MA,,BINDING,-2.0718,XFMR RIV1671 - RIV1671,BASE
05/11/2018 05:00:00,05/11/2018 10:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-0.0034,LN DRFTSND4 - SANTAFE4,BASE
05/11/2018 05:00:00,05/11/2018 10:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-15.0555,LN SLCKHILS - WASHIT1,BASE
05/11/2018 05:00:00,05/11/2018 10:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,2.3191,LN TEXAS_CO - ,BASE
05/11/2018 06:00:00,05/11/2018 11:00:00,MRTPANHUTMRT,FG,5590,BINDING,-7.3076,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/11/2018 06:00:00,05/11/2018 11:00:00,SUNXFRSUNAMO,FG,5057,BINDING,-46.0781,XFMR SUNDOWN2 - SUNDOWN2,LN AMOCO_SW - SUNDOWN2 230 SPS
05/11/2018 06:00:00,05/11/2018 11:00:00,TAHH59MUSFTS,FG,5223,BINDING,-13.9577,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/11/2018 06:00:00,05/11/2018 11:00:00,TEMP13_21818,FG,21818,BINDING,-2.4592,LN PANTEX_S - HIGHL_TP,LN MARTIN - HUTCH 115 SPS
05/11/2018 06:00:00,05/11/2018 11:00:00,TEMP23_22895,FG,22895,BINDING,-18.8292,LN NSES - RAM452,LN BLACKBRY - JASPER7 345 AECI
05/11/2018 06:00:00,05/11/2018 11:00:00,TMP103_22587,FG,22587,BINDING,-28.7179,LN KILDR - WHEGL,LN HUNTERS7 - WDRNG1 345 OKGE
05/11/2018 06:00:00,05/11/2018 11:00:00,TMP109_22593,FG,22593,BINDING,-190.9098,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/11/2018 06:00:00,05/11/2018 11:00:00,TMP192_21680,FG,21680,BINDING,-49.5866,LN WR_SMKHL - SUMM,LN POSTROCK - AXTELL1 345 NPPD
05/11/2018 06:00:00,05/11/2018 11:00:00,TMP204_21785,FG,21785,BINDING,-30.4899,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/11/2018 06:00:00,05/11/2018 11:00:00,VINHAYPOSKNO,FG,5562,BINDING,-63.1026,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/11/2018 06:00:00,05/11/2018 11:00:00,10897A_LN@CRKCREEK<CON4273>,MA,,BINDING,-2.4216,LN CRKCREEK - CUDAHY1,LN CRKCREEK - JUD-LR1 115 SECI
05/11/2018 06:00:00,05/11/2018 11:00:00,9316A_LN@DOVERS1<CON4928>,MA,,BINDING,33.8836,LN DOVERS1 - OKEENE1,LN WDWRD1-WDWRDEHV 138 OKGE
05/11/2018 06:00:00,05/11/2018 11:00:00,CAYLEWISDO16_11_LN@CAYLER<CON2796>,MA,,BINDING,-16.0850,LN CAYLER - WISDOMCB,LN DICY -  LAKEFLD 161 ALTW
05/11/2018 06:00:00,05/11/2018 11:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3467>,MA,,BINDING,-162.5201,LN MILANTP - CLEARWT4,LN WICH-THISTLE7 A 345 WR
05/11/2018 06:00:00,05/11/2018 11:00:00,EDERIV_XF,MA,,BINDING,-2.1607,XFMR RIV1671 - RIV1671,BASE
05/11/2018 06:00:00,05/11/2018 11:00:00,PALO,MA,,BINDING,-3.1551,XFMR PALO_DUR - PALO_DUR,BASE
05/11/2018 06:00:00,05/11/2018 11:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-5.9860,LN DRFTSND4 - SANTAFE4,BASE
05/11/2018 06:00:00,05/11/2018 11:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-11.1641,LN SLCKHILS - WASHIT1,BASE
05/11/2018 06:00:00,05/11/2018 11:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,3.9351,LN TEXAS_CO - ,BASE
05/11/2018 07:00:00,05/11/2018 12:00:00,MRTPANHUTMRT,FG,5590,BINDING,-16.9358,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/11/2018 07:00:00,05/11/2018 12:00:00,OSGCANBUSDEA,FG,5371,BINDING,-8.9336,LN RANDALL1 - CANYON_E,LN DEAFSMIT - BUSHLAND 230 SPS
05/11/2018 07:00:00,05/11/2018 12:00:00,TAHH59MUSFTS,FG,5223,BINDING,-19.6035,LN TAHLQH5 - HWY59,LN MUSKOGEE - FTSMTH 345 OKGE
05/11/2018 07:00:00,05/11/2018 12:00:00,TEMP23_22895,FG,22895,BINDING,-8.7557,LN NSES - RAM452,LN BLACKBRY - JASPER7 345 AECI
05/11/2018 07:00:00,05/11/2018 12:00:00,TMP109_22593,FG,22593,BINDING,-4.8693,LN TUPLOTP4 - TUPELO2,LN SEMINOLE - PITTSB9 345 CSWS
05/11/2018 07:00:00,05/11/2018 12:00:00,TMP192_21680,FG,21680,BINDING,-52.4806,LN WR_SMKHL - SUMM,LN POSTROCK - AXTELL1 345 NPPD
05/11/2018 07:00:00,05/11/2018 12:00:00,TMP204_21785,FG,21785,BINDING,-31.1921,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/11/2018 07:00:00,05/11/2018 12:00:00,VINHAYPOSKNO,FG,5562,BINDING,-54.3978,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/11/2018 07:00:00,05/11/2018 12:00:00,CAYLEWISDO16_11_LN@CAYLER<CON2796>,MA,,BINDING,-1.9169,LN CAYLER - WISDOMCB,LN DICY -  LAKEFLD 161 ALTW
05/11/2018 07:00:00,05/11/2018 12:00:00,CLEARW_MILAN_1A_LN@MILANTP<CON3467>,MA,,BINDING,-93.9117,LN MILANTP - CLEARWT4,LN WICH-THISTLE7 A 345 WR
05/11/2018 07:00:00,05/11/2018 12:00:00,EDERIV_XF,MA,,BINDING,-2.4725,XFMR RIV1671 - RIV1671,BASE
05/11/2018 07:00:00,05/11/2018 12:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-8.6721,LN DRFTSND4 - SANTAFE4,BASE
05/11/2018 07:00:00,05/11/2018 12:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-14.6316,LN SLCKHILS - WASHIT1,BASE
05/11/2018 07:00:00,05/11/2018 12:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,3.5304,LN TEXAS_CO - ,BASE
05/11/2018 08:00:00,05/11/2018 13:00:00,MRTPANHUTMRT,FG,5590,BINDING,-15.7106,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/11/2018 08:00:00,05/11/2018 13:00:00,OSGCANBUSDEA,FG,5371,BINDING,-6.1596,LN RANDALL1 - CANYON_E,LN DEAFSMIT - BUSHLAND 230 SPS
05/11/2018 08:00:00,05/11/2018 13:00:00,TEMP81_22480,FG,22480,BINDING,-41.3043,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/11/2018 08:00:00,05/11/2018 13:00:00,TMP192_21680,FG,21680,BINDING,-38.5956,LN WR_SMKHL - SUMM,LN POSTROCK - AXTELL1 345 NPPD
05/11/2018 08:00:00,05/11/2018 13:00:00,TMP204_21785,FG,21785,BINDING,-12.8215,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/11/2018 08:00:00,05/11/2018 13:00:00,VINHAYPOSKNO,FG,5562,BINDING,-42.8342,LN VINETAP3 - NHAYS,LN POSTROCK - KNOLL1 230 WR
05/11/2018 08:00:00,05/11/2018 13:00:00,EDERIV_XF,MA,,BINDING,-2.6858,XFMR RIV1671 - RIV1671,BASE
05/11/2018 08:00:00,05/11/2018 13:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-7.0940,LN DRFTSND4 - SANTAFE4,BASE
05/11/2018 08:00:00,05/11/2018 13:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-16.6184,LN SLCKHILS - WASHIT1,BASE
05/11/2018 08:00:00,05/11/2018 13:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,2.1072,LN TEXAS_CO - ,BASE
05/11/2018 09:00:00,05/11/2018 14:00:00,MRTPANHUTMRT,FG,5590,BINDING,-14.0333,LN MARTIN - PANTEX_N,LN MARTIN - HUTCH 115 SPS
05/11/2018 09:00:00,05/11/2018 14:00:00,OSGCANBUSDEA,FG,5371,BINDING,-99.5393,LN RANDALL1 - CANYON_E,LN DEAFSMIT - BUSHLAND 230 SPS
05/11/2018 09:00:00,05/11/2018 14:00:00,TEMP81_22480,FG,22480,BINDING,-56.8702,XFMR EDWV - EDWV,LN 87TH_ST - CRAIG 345 KCPL
05/11/2018 09:00:00,05/11/2018 14:00:00,TMP204_21785,FG,21785,BINDING,-13.5154,LN MARSHAL3 - SMIT,LN STEELCTY - HARBINE 115 NPPD
05/11/2018 09:00:00,05/11/2018 14:00:00,VINHAYKNOXFR,FG,5406,BINDING,-28.8230,LN VINETAP3 - NHAYS,XF KNOLL1 230/115 WR
05/11/2018 09:00:00,05/11/2018 14:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-6.7370,LN DRFTSND4 - SANTAFE4,BASE
05/11/2018 09:00:00,05/11/2018 14:00:00,SLCKHILS_WASHIT_SLCK_A_LN,MCE,,BINDING,-17.7004,LN SLCKHILS - WASHIT1,BASE
05/11/2018 09:00:00,05/11/2018 14:00:00,TEXAS_CO_TXPS_TXCO_PHSHFT_PS,MCE,,BINDING,-0.9849,LN TEXAS_CO - ,BASE
